"pop.density","sigma","refugia.coords.1","refugia.coords.2","refugia.coords.3","refugia.coords.4","refugia.radii","refugia.time","expansion.time","expansion.speed","expansion.width","seed","score","dir"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18132.7799,13618.6207,0.4,49999.5212,501757786,1227234,"./run_351751/iter_429875"
4.0602e-07,12979.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,233926809,1237315,"./run_351751/iter_88990"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13628.6207,0.4,49999.5212,491767592,1255863,"./run_351751/iter_140348"
4.0592e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,46673239,1304697,"./run_351751/iter_27867"
4.0612e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,1524647918,1313976,"./run_351751/iter_493066"
4.0602e-07,12989.0841,425999.2722,350100,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,1123035086,1315291,"./run_351751/iter_467431"
4.0602e-07,12989.0841,426099.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,120013493,1321968,"./run_351751/iter_485420"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,299724450,1343662,"./run_351751/iter_82356"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4001,49999.5212,89415344,1358477,"./run_351751/iter_284618"
4.0602e-07,12989.0841,425999.2722,350000,3999001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,970006715,1363321,"./run_351751/iter_170997"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,1397442877,1364356,"./run_351751/iter_579495"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3898997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,809911561,1370437,"./run_351751/iter_509494"
3.942e-07,7263.3274,426015.8851,330024.3658,3987707.9117,3923713.5654,66163.6791,14898.3567,11211.3665,0.4681,55450.8851,791031441,1383140,"./run_192210/iter_0026"
4.0602e-07,12999.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,1102966212,1386614,"./run_351751/iter_961867"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50213.392,18122.7799,13618.6207,0.4,49999.5212,1744067395,1390748,"./run_351751/iter_317028"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50233.392,18122.7799,13618.6207,0.4,49999.5212,414500027,1422077,"./run_351751/iter_792702"
4.0602e-07,12989.0841,425899.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,1534029261,1423464,"./run_351751/iter_293772"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13608.6207,0.4,49999.5212,1154905960,1449686,"./run_351751/iter_633155"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,50009.5212,1006897870,1466770,"./run_351751/iter_174742"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18112.7799,13618.6207,0.4,49999.5212,1326573602,1471394,"./run_351751/iter_160564"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3900997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,845014563,1493581,"./run_351751/iter_843848"
4.0602e-07,12989.0841,425999.2722,350000,4001001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49999.5212,451156683,1504862,"./run_351751/iter_373033"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.3999,49999.5212,1763789228,1527258,"./run_351751/iter_297610"
4e-07,10000,426000,350000,3990000,3900000,50000,15200,10800,0.4,50000,1777577565,1546697,"./run_566830/iter_883384"
7.2275e-07,4645.0857,713990.4432,841979.1357,4051702.2579,4179690.9504,30128.1851,8149.3715,5860.7047,0.3581,59186.1729,580884447,1589304,"./run_192210/iter_0081"
5.9185e-07,6072.1881,522007.4045,522007.4045,3827722.0461,3859719.2192,55188.5042,12122.7896,4939.5468,0.4883,133918.9731,1356430993,1609927,"./run_192210/iter_0007"
4.0602e-07,12989.0841,425999.2722,350000,4000001.9153,3899997.5101,50223.392,18122.7799,13618.6207,0.4,49989.5212,304554361,1669333,"./run_351751/iter_661266"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,49900,1547125347,1901680,"./run_566830/iter_351042"
4e-07,10000,426000,350000,4e+06,3900000,50000,15210,10800,0.4,50000,1166421623,1986149,"./run_351751/iter_648470"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,1712370829,1986149,"./run_566830/iter_931396"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.401,50000,1406454747,2017356,"./run_566830/iter_712408"
4e-07,10010,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,440806209,2072324,"./run_351751/iter_213318"
4e-07,10000,426000,350000,4e+06,3899000,50000,15200,10800,0.4,50000,1772401144,2137604,"./run_351751/iter_205950"
4e-07,10000,427000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,1471595890,2137604,"./run_566830/iter_829098"
4e-07,10000,425900,350000,4e+06,3900000,50000,15200,10800,0.4,50000,745277674,2176348,"./run_351751/iter_171743"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10810,0.4,50000,324537968,2188813,"./run_351751/iter_556352"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10900,0.4,50000,44415638,2250105,"./run_566830/iter_152099"
4.01e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,371369177,2288718,"./run_566830/iter_888344"
4e-07,10000,426000,350000,4e+06,3890000,50000,15200,10800,0.4,50000,168797800,2291793,"./run_566830/iter_946272"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.399,50000,776174506,2299134,"./run_566830/iter_866293"
4e-07,10000,426000,350000,4001000,3900000,50000,15200,10800,0.4,50000,1054138265,2325528,"./run_351751/iter_16082"
4e-07,10100,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,1173528301,2349720,"./run_566830/iter_115326"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10700,0.4,50000,1221768567,2372566,"./run_566830/iter_420133"
4e-07,10000,426000,350000,4e+06,3900000,50000,15100,10800,0.4,50000,1840918908,2372579,"./run_566830/iter_734974"
4.001e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,1642242846,2377347,"./run_351751/iter_683684"
4e-07,10000,426000,350000,4e+06,3900000,50100,15200,10800,0.4,50000,1443706407,2379779,"./run_566830/iter_798369"
4e-07,10000,426000,350000,4010000,3900000,50000,15200,10800,0.4,50000,1050435649,2414331,"./run_566830/iter_364181"
4e-07,10000,426000,351000,4e+06,3900000,50000,15200,10800,0.4,50000,459731007,2419228,"./run_566830/iter_608276"
4e-07,10000,426000,350000,4e+06,3900000,49900,15200,10800,0.4,50000,1327305111,2421100,"./run_566830/iter_391917"
4e-07,10000,426100,350000,4e+06,3900000,50000,15200,10800,0.4,50000,1788840793,2437142,"./run_351751/iter_743260"
4e-07,10000,426000,350000,4e+06,3910000,50000,15200,10800,0.4,50000,1517158307,2455022,"./run_566830/iter_73301"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,49990,14809079,2458517,"./run_351751/iter_263984"
4e-07,10000,426000,350000,4e+06,3901000,50000,15200,10800,0.4,50000,409216272,2464719,"./run_351751/iter_749861"
3.999e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,1562274760,2503166,"./run_351751/iter_896411"
4e-07,10000,426000,350000,4e+06,3900000,50010,15200,10800,0.4,50000,1420076025,2511341,"./run_351751/iter_660782"
4e-07,10000,425000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,1090273184,2511341,"./run_566830/iter_26974"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,1497138881,2512187,"./run_351751/iter_526130"
4e-07,9900,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,1241387919,2517752,"./run_566830/iter_849940"
3.99e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,1603051371,2518229,"./run_566830/iter_461510"
6.6088e-07,5219.5904,394018.712,490010.2314,3987707.9117,4051702.2579,51022.0387,18718.3509,8917.4511,0.5623,121475.2728,973724223,2554445,"./run_843990/iter_0006"
4e-07,10000,426000,350000,4e+06,3900000,49990,15200,10800,0.4,50000,826981188,2557994,"./run_351751/iter_900073"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.3999,50000,911646333,2578228,"./run_351751/iter_560722"
4e-07,10000,426000,350000,3999000,3900000,50000,15200,10800,0.4,50000,1829453524,2588731,"./run_351751/iter_849383"
4e-07,10000,426000,350000,4e+06,3900000,50000,15190,10800,0.4,50000,1386521777,2596546,"./run_351751/iter_152731"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50100,170409642,2672057,"./run_566830/iter_238361"
7.1153e-07,4215.0294,745987.6163,841979.1357,4147693.7773,4147693.7773,65680.1723,6659.9453,8249.6647,0.2454,76950.3605,1087612769,2686461,"./run_192210/iter_0046"
4e-07,9990,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,443859681,2696567,"./run_351751/iter_735941"
4e-07,10000,426000,350000,4e+06,3900000,50000,15300,10800,0.4,50000,897134659,2700357,"./run_566830/iter_62379"
4e-07,10000,426000,350100,4e+06,3900000,50000,15200,10800,0.4,50000,1791898516,2746110,"./run_351751/iter_689900"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,154546012,2746110,"./run_566830/iter_699597"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10790,0.4,50000,1356550368,2777457,"./run_351751/iter_26001"
4.6846e-07,3770.398,490010.2314,586001.7507,4083699.431,4147693.7773,74343.764,17756.8167,6858.5507,0.4997,142074.8845,315800099,2803067,"./run_192210/iter_0078"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50010,164238712,2838922,"./run_351751/iter_675298"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4,50000,443224614,2876041,"./run_351751/iter_194045"
4e-07,10000,426000,350000,4e+06,3900000,50000,15200,10800,0.4001,50000,1505860935,3037780,"./run_351751/iter_711980"
2.661e-07,4070.9293,554004.5776,394018.712,4115696.6041,4211688.1235,33131.9075,6483.9151,6857.298,0.3105,82111.7334,1231473156,3258470,"./run_192210/iter_0027"
4.1185e-07,15880.7937,426098.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,1771021543,3671400,"./run_351751/iter_36996"
4.0819e-07,13818.5295,429347.5039,352913.7276,3956867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,689108706,3700161,"./run_351751/iter_249531"
4e-07,10000,426000,330000,4e+06,3900000,50000,15190,10800,0.4,50000,77751762,3816198,"./run_308323/iter_313115"
4.1175e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,1275026365,3902886,"./run_351751/iter_762599"
4e-07,10000,426000,330000,4e+06,3900000,50000,15210,10800,0.4,50000,1490911595,3920864,"./run_308323/iter_579894"
4.001e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,438251206,3931750,"./run_308323/iter_245370"
4.1185e-07,15880.7937,425998.5681,350000,4001003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,1520102524,3942642,"./run_351751/iter_261923"
4e-07,10010,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1019714440,3965842,"./run_308323/iter_226774"
4.0819e-07,13818.5295,429347.5039,353013.7276,3956867.8204,3881182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,978996799,3967500,"./run_351751/iter_806601"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,49990,985615353,3976331,"./run_308323/iter_560520"
4.0819e-07,13818.5295,429347.5039,353013.7276,3956867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,1177625151,4024462,"./run_351751/iter_933705"
4.0819e-07,13818.5295,429347.5039,353013.7276,3956867.8204,3882182.1093,50237.2081,19875.6168,15199.9092,0.4057,50617.934,1983307083,4041573,"./run_351751/iter_84169"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,765703874,4065431,"./run_all_same/iter_0001"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,699819893,4101435,"./run_all_same/iter_0011"
4.0819e-07,13818.5295,429347.5039,353113.7276,3956867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,814085847,4123259,"./run_351751/iter_904384"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1324293,4160268,"./run_all_same/iter_0004"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50449.5067,20950.3453,16345.4201,0.4,49999.0579,701849719,4177349,"./run_351751/iter_723473"
4.0819e-07,13818.5295,429347.5039,353013.7276,3956867.8204,3882182.1093,50237.2081,19855.6168,15199.9092,0.4057,50617.934,419352710,4206691,"./run_351751/iter_88412"
4e-07,10000,426000,330000,4e+06,3899000,50000,15200,10800,0.4,50000,909071618,4211790,"./run_308323/iter_870447"
4e-07,10000,426000,330000,4e+06,3900000,50010,15200,10800,0.4,50000,644452603,4221089,"./run_308323/iter_307235"
4e-07,10000,426000,330000,4e+06,3900000,50000,15210,10790,0.4,50000,472765337,4223673,"./run_308323/iter_237772"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,699064682,4241750,"./run_all_same/iter_0016"
4e-07,10000,425900,330000,4e+06,3900000,50000,15200,10800,0.4,50000,11156973,4243481,"./run_308323/iter_823169"
4.0819e-07,13818.5295,429347.5039,353013.7276,3956867.8204,3882182.1093,50237.2081,19865.6168,15209.9092,0.4057,50617.934,1875552745,4252154,"./run_351751/iter_265901"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1608789753,4264320,"./run_all_same/iter_0007"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,638257583,4280674,"./run_all_same/iter_0002"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1018082920,4297591,"./run_all_same/iter_0006"
4.0819e-07,13818.5295,429447.5039,353013.7276,3956867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,1963187627,4298489,"./run_351751/iter_206812"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1891479217,4314103,"./run_all_same/iter_0010"
4e-07,10000,426000,330100,4e+06,3900000,50000,15200,10800,0.4,50000,208670644,4314291,"./run_308323/iter_557634"
4e-07,10000,426100,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1972651828,4321363,"./run_308323/iter_96144"
3.999e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1108010326,4325597,"./run_308323/iter_728138"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,98110984,4326241,"./run_all_same/iter_0005"
2.9902e-07,5857.5126,362021.5389,426015.8851,3795724.8729,3795724.8729,74326.7199,8285.2741,7807.7002,0.4249,114519.9415,908730997,4330010,"./run_192210/iter_0002"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1670539780,4349101,"./run_all_same/iter_0017"
4e-07,10000,426000,330000,4001000,3900000,50000,15200,10800,0.4,50000,738553158,4352518,"./run_308323/iter_503492"
4e-07,9990,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,141597119,4369144,"./run_308323/iter_224777"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,119701404,4404205,"./run_all_same/iter_0008"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1341490114,4410186,"./run_all_same/iter_0019"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1439354682,4422417,"./run_all_same/iter_0013"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1179035207,4435625,"./run_all_same/iter_0009"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1363738631,4443245,"./run_all_same/iter_0018"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1680288389,4443680,"./run_all_same/iter_0003"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,598542609,4472551,"./run_all_same/iter_0012"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1439398277,4477785,"./run_308323/iter_8172"
4e-07,10000,426000,329900,4e+06,3900000,50000,15200,10800,0.4,50000,1331147011,4480453,"./run_308323/iter_796020"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50010,394857608,4484895,"./run_308323/iter_562909"
4e-07,10000,426000,330000,4e+06,3901000,50000,15200,10800,0.4,50000,809363548,4504384,"./run_308323/iter_773118"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,1642867669,4505565,"./run_all_same/iter_0014"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.3999,50000,34035199,4558119,"./run_308323/iter_850266"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4001,50000,41200015,4569274,"./run_308323/iter_475382"
4e-07,10000,426000,330000,4e+06,3900000,50000,15190,10810,0.4,50000,80322370,4593263,"./run_308323/iter_246180"
5.0918e-07,7162.3809,777984.7894,777984.7894,4051702.2579,4211688.1235,41444.3369,5415.7713,7924.3856,0.3378,120895.8383,285813586,4628560,"./run_192210/iter_0037"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,523896332,4668895,"./run_all_same/iter_0015"
4e-07,10000,426000,330000,4e+06,3900000,50000,15200,10800,0.4,50000,265958281,4707356,"./run_all_same/iter_0020"
4e-07,10000,426000,330000,4e+06,3900000,49990,15200,10800,0.4,50000,1539558737,4746542,"./run_308323/iter_113891"
4.0819e-07,13818.5295,429347.5039,353013.7276,3956867.8204,3883182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,1697561241,4782296,"./run_351751/iter_639241"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3900995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,1087138629,4829418,"./run_351751/iter_293334"
4.0829e-07,13818.5295,429347.5039,353013.7276,3956867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,1351905859,4860687,"./run_351751/iter_734641"
4.1195e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,1792577048,4928679,"./run_351751/iter_653722"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16355.4201,0.4,49999.0579,1500090931,4952747,"./run_351751/iter_98158"
4e-07,10000,426000,330000,3999000,3900000,50000,15200,10800,0.4,50000,1620201048,4994103,"./run_308323/iter_778549"
4.0819e-07,13818.5295,429347.5039,353013.7276,3957867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,1558821485,5022450,"./run_351751/iter_626117"
