"pop.density","sigma","refugia.coords.1","refugia.coords.2","refugia.coords.3","refugia.coords.4","refugia.radii","refugia.time","expansion.time","expansion.speed","expansion.width","seed","score","dir"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3898995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,282352510,5143522,"./run_351751/iter_394338"
4.1185e-07,15880.7937,425998.5681,350100,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,1845895605,5200879,"./run_351751/iter_233222"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20940.3453,16345.4201,0.4,49999.0579,1110267780,5218690,"./run_351751/iter_126408"
4.1185e-07,15870.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,1781664229,5221199,"./run_351751/iter_908536"
4.1185e-07,15880.7937,425898.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,1057836801,5222178,"./run_351751/iter_701711"
4.1185e-07,15890.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,1784753043,5348628,"./run_351751/iter_626537"
4.0819e-07,13828.5295,429347.5039,353013.7276,3956867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,612365689,5446169,"./run_351751/iter_78663"
4.0819e-07,13818.5295,429247.5039,353013.7276,3956867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,773173878,5547343,"./run_351751/iter_28391"
4.1185e-07,15880.7937,425998.5681,350000,3999003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,1402434306,5598151,"./run_351751/iter_167329"
4.0819e-07,13818.5295,429347.5039,353013.7276,3956867.8204,3882182.1093,50247.2081,19865.6168,15199.9092,0.4057,50617.934,1762871977,5874057,"./run_351751/iter_14307"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,281806437,5934402,"./run_351751/iter_703152"
4.0819e-07,13818.5295,429347.5039,353013.7276,3956867.8204,3882182.1093,50227.2081,19865.6168,15199.9092,0.4057,50617.934,587575934,6025438,"./run_351751/iter_97608"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49989.0579,777065111,6159543,"./run_351751/iter_685726"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16335.4201,0.4,49999.0579,1898105081,6195372,"./run_351751/iter_93926"
4.8918e-07,10928.9763,554004.5776,809981.9626,3603741.8342,4211688.1235,31584.8793,20047.7653,9013.8042,0.5788,113085.4058,910988988,6248408,"./run_843990/iter_0009"
4.0809e-07,13818.5295,429347.5039,353013.7276,3956867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,181407772,6354580,"./run_351751/iter_612131"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4001,49999.0579,457726859,6458980,"./run_351751/iter_716588"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,50009.0579,247790142,6459051,"./run_351751/iter_823013"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.3999,49999.0579,725579668,6463434,"./run_351751/iter_73975"
4.5692e-07,7101.0389,522007.4045,522007.4045,4115696.6041,4179690.9504,74515.7455,5040.5284,7213.7802,0.3313,54277.6587,713061845,6487716,"./run_192210/iter_0086"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20950.3453,16345.4201,0.4,49999.0579,684729479,6676893,"./run_351751/iter_40186"
3.3688e-07,8561.9817,617998.9238,809981.9626,4179690.9504,4115696.6041,74361.9531,145.576,11062.9429,0.2626,127400.8797,1061124266,6728940,"./run_843990/iter_0013"
4.0819e-07,13808.5295,429347.5039,353013.7276,3956867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,337901534,7470395,"./run_351751/iter_520454"
3.0493e-07,7214.7565,681993.2701,713990.4432,3635739.0073,3731730.5267,44527.4297,17353.4426,8191.1108,0.4823,132663.2381,1260803892,7597402,"./run_192210/iter_0009"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50429.5067,20950.3453,16345.4201,0.4,49999.0579,1014421362,7811057,"./run_351751/iter_503827"
4.1185e-07,15880.7937,425998.5681,350000,4000003.7683,3899995.1013,50439.5067,20960.3453,16345.4201,0.4,49999.0579,969173183,8610439,"./run_351751/iter_400160"
2.9309e-07,6212.3342,554004.5776,554004.5776,4115696.6041,4083699.431,40996.1843,5329.0242,11234.0892,0.2043,53537.6872,397666981,8642550,"./run_192210/iter_0042"
5.6371e-07,6815.4412,649996.097,841979.1357,4179690.9504,4211688.1235,51256.1114,5792.2062,8106.2579,0.4041,148403.9144,300776928,8669348,"./run_192210/iter_0050"
4.0819e-07,13818.5295,429347.5039,353013.7276,3955867.8204,3882182.1093,50237.2081,19865.6168,15199.9092,0.4057,50617.934,468572274,8699049,"./run_351751/iter_326405"
2.9241e-07,6386.1509,745987.6163,745987.6163,3859719.2192,3827722.0461,27135.3957,7229.0548,8911.0521,0.3684,55818.8752,193664097,9527562,"./run_192210/iter_0074"
4.0399e-07,11969.9287,554004.5776,617998.9238,4115696.6041,4115696.6041,50223.5492,6733.5613,5136.8256,0.4921,78351.6296,126531552,10120088,"./run_843990/iter_0003"
3.8441e-07,4914.0025,586001.7507,586001.7507,4179690.9504,3731730.5267,29588.0895,8469.2629,4408.0048,0.4968,110866.9733,1570007797,10981693,"./run_192210/iter_0029"
9.4551e-07,50038.3159,426016.8279,350000,3999982.8868,3899987.6405,59821.3924,15199.2774,39906.9118,1.0697,49997.6232,1492499990,11168232,"./run_566830/iter_658299"
6.8723e-07,6749.6139,522007.4045,362021.5389,3859719.2192,3987707.9117,40156.8181,19088.9936,7562.9482,0.5687,91199.0655,931826425,11684091,"./run_192210/iter_0016"
9.4551e-07,49938.3159,426016.8279,350000,3999982.8868,3899987.6405,59821.3924,15199.2774,39906.9118,1.0697,49997.6232,283602422,11884308,"./run_566830/iter_839703"
5.3444e-07,6153.8774,681993.2701,617998.9238,3795724.8729,3827722.0461,52806.4814,14500.6876,11830.3768,0.2548,125009.4142,994926501,12726840,"./run_192210/iter_0066"
4.4752e-07,4196.8362,522007.4045,490010.2314,3763727.6998,3923713.5654,33970.4883,14960.2126,9316.2402,0.4266,53700.8346,869296966,14841557,"./run_192210/iter_0032"
4.4964e-07,5880.7031,522007.4045,586001.7507,3923713.5654,3859719.2192,54888.0861,7302.8651,11256.2834,0.4536,119605.1888,550927367,16355311,"./run_192210/iter_0010"
6.4499e-07,6062.2942,458013.0582,490010.2314,3699733.3536,3827722.0461,61245.6134,17578.5727,5853.1062,0.5538,62292.4704,791879741,19668287,"./run_843990/iter_0017"
6.3198e-07,6952.2787,681993.2701,873976.3088,3955710.7385,4051702.2579,68160.583,830.2418,10625.3867,0.429,120428.4945,341418755,23005790,"./run_843990/iter_0018"
4.9614e-07,4557.7122,458013.0582,330024.3658,3891716.3923,4051702.2579,57044.7281,18662.598,4993.5644,0.3672,82200.9139,551963648,24745657,"./run_192210/iter_0079"
9.4451e-07,49938.3159,426016.8279,350000,3999982.8868,3899987.6405,59821.3924,15199.2774,39906.9118,1.0697,49997.6232,1910181947,24955355,"./run_566830/iter_891964"
6.4434e-07,3561.6275,681993.2701,554004.5776,3731730.5267,3667736.1805,64377.1977,9617.1751,9116.2863,0.5232,76523.3478,1200837037,28736394,"./run_192210/iter_0096"
4.153e-07,607.8727,554004.5776,649996.097,4211688.1235,3955710.7385,32223.22,6451.8806,11185.7963,0.3754,71674.1332,848515385,29333698,"./run_748347/iter_0056"
9.4651e-07,49938.3159,426016.8279,350000,3999982.8868,3899987.6405,59821.3924,15199.2774,39906.9118,1.0697,49997.6232,1268112468,30234216,"./run_566830/iter_726904"
7.2337e-07,3143.2183,681993.2701,745987.6163,4083699.431,4051702.2579,54873.3261,14492.141,11341.0143,0.288,78981.0898,925873874,30286746,"./run_192210/iter_0076"
5.5204e-07,4723.4499,426015.8851,490010.2314,3955710.7385,3795724.8729,68881.4914,17487.7107,8521.1648,0.2133,62992.0152,1646151351,43779361,"./run_192210/iter_0021"
5.5015e-07,10897.2545,362021.5389,458013.0582,4179690.9504,3699733.3536,37912.1407,8116.1382,4033.4942,0.3966,141280.8088,623992858,46625546,"./run_843990/iter_0016"
2.5177e-07,3804.6138,394018.712,745987.6163,4211688.1235,3827722.0461,64246.1812,3153.5921,11104.6738,0.4064,122440.4542,958321373,49289577,"./run_192210/iter_0069"
5.5772e-07,481.7873,777984.7894,649996.097,4211688.1235,3987707.9117,52282.123,4423.6715,10713.1662,0.5808,98197.0756,1831331035,49483108,"./run_580117/iter_0031"
6.6732e-07,5272.0093,490010.2314,394018.712,3795724.8729,3859719.2192,27955.5213,5455.9799,9257.4384,0.2265,103390.7588,1372593895,52099741,"./run_192210/iter_0004"
5.6485e-07,6023.1829,745987.6163,617998.9238,4211688.1235,3891716.3923,34994.388,17342.458,7336.5469,0.3185,119083.6514,777429564,53344074,"./run_192210/iter_0023"
3.229e-07,12423.5887,394018.712,841979.1357,3795724.8729,4051702.2579,28893.6583,14736.9147,11018.9848,0.3743,76962.4317,1247488176,57083400,"./run_843990/iter_0014"
3.7688e-07,11874.9862,426015.8851,554004.5776,4083699.431,3795724.8729,71746.2912,4521.0387,6822.8137,0.2426,149897.3343,502411335,57441197,"./run_843990/iter_0015"
5.3794e-07,3458.8497,458013.0582,841979.1357,4211688.1235,4083699.431,41314.9141,5671.3378,9117.1125,0.2808,119622.1263,647389852,67503915,"./run_192210/iter_0028"
7.409e-07,3349.7118,490010.2314,586001.7507,3987707.9117,3859719.2192,39410.7954,12274.8558,4651.3865,0.5443,82491.1356,1162855321,68150714,"./run_192210/iter_0083"
5.4063e-07,739.9323,522007.4045,617998.9238,3987707.9117,4051702.2579,45626.183,3561.1943,10020.196,0.5782,89833.207,1472386777,69089794,"./run_580117/iter_0061"
7.4519e-07,637.207,681993.2701,617998.9238,3987707.9117,3891716.3923,52985.1272,16158.8405,7604.4822,0.2747,110635.9349,1872383499,72014559,"./run_580117/iter_0030"
2.8209e-07,6375.6635,330024.3658,554004.5776,4019705.0848,4083699.431,65108.1883,4053.061,5993.7233,0.5392,80958.7948,1586031493,73770369,"./run_192210/iter_0057"
2.8421e-07,4031.6361,617998.9238,586001.7507,3763727.6998,4211688.1235,51338.1773,10106.9392,4332.0849,0.4916,132052.0255,742357700,74045835,"./run_192210/iter_0077"
4.7894e-07,481.8817,554004.5776,586001.7507,3955710.7385,3987707.9117,62175.8364,6734.0923,11534.9988,0.4768,64298.3088,1540135410,76539743,"./run_748347/iter_0041"
4.2852e-07,5221.1486,554004.5776,809981.9626,4019705.0848,3987707.9117,43744.6018,14132.3703,10284.4539,0.5013,77191.8544,712151074,79576224,"./run_192210/iter_0013"
3.7948e-07,4718.4343,362021.5389,777984.7894,4179690.9504,3795724.8729,62170.1083,10114.2436,4417.7335,0.4077,89998.3627,1125279050,82061209,"./run_192210/iter_0098"
6.8191e-07,741.8226,458013.0582,586001.7507,4083699.431,3923713.5654,66028.4671,9641.3385,6469.5966,0.5576,101583.9909,298592164,82239014,"./run_580117/iter_0051"
5e-07,10000,727229,626639,3803747,3957436,50000,12000,8000,0.4,1e+05,113393752,84516296,"./run_843990/iter_0001"
5.7502e-07,470.5853,649996.097,713990.4432,3923713.5654,3923713.5654,35420.7336,17125.2881,6364.5047,0.3374,141327.938,307187872,96416259,"./run_580117/iter_0068"
7.1236e-07,7225.0502,649996.097,713990.4432,3891716.3923,3667736.1805,56080.7055,16400.0421,7887.337,0.551,136967.9886,1815836839,98647087,"./run_192210/iter_0047"
6.9093e-07,721.9126,681993.2701,649996.097,3859719.2192,3731730.5267,71855.0601,19936.1834,6924.251,0.3958,57062.422,1518492036,103791803,"./run_748347/iter_0032"
2.9654e-07,4895.3608,681993.2701,841979.1357,4147693.7773,4115696.6041,31572.3143,9613.6866,5558.1335,0.5327,121561.5902,1193721102,105536258,"./run_192210/iter_0022"
3.868e-07,631.3795,617998.9238,490010.2314,3923713.5654,3987707.9117,62901.6348,723.8218,11434.9142,0.5759,88832.425,804102460,112450546,"./run_580117/iter_0089"
6.7335e-07,14502.9172,713990.4432,394018.712,4211688.1235,4211688.1235,52701.467,13608.8286,10124.0336,0.4986,67818.1752,657443349,116541570,"./run_843990/iter_0012"
2.6065e-07,706.5907,522007.4045,617998.9238,3635739.0073,3891716.3923,34401.9953,2325.7412,10768.1777,0.3746,78039.2959,1881475301,121211967,"./run_580117/iter_0062"
5.5239e-07,5075.2385,809981.9626,681993.2701,4083699.431,3955710.7385,27984.9374,12157.5656,6294.0553,0.5172,71692.4425,24070636,123855062,"./run_192210/iter_0073"
3.2292e-07,7111.1628,873976.3088,649996.097,4051702.2579,3859719.2192,69527.5574,10029.8259,11363.2852,0.314,131757.2313,1748280215,127300070,"./run_192210/iter_0008"
4.645e-07,6937.418,426015.8851,617998.9238,4115696.6041,4179690.9504,42927.3026,5756.0371,9128.4969,0.524,59284.1263,962617937,127442876,"./run_192210/iter_0052"
5.2002e-07,577.2733,777984.7894,586001.7507,4211688.1235,3859719.2192,59291.5806,2167.2569,8961.1492,0.3851,108127.0353,1566048896,128031032,"./run_748347/iter_0093"
5e-07,5000,727229,626639,3803747,3957436,50000,12000,8000,0.4,1e+05,1940986725,128776005,"./run_192210/iter_0001"
6.161e-07,617.1124,617998.9238,586001.7507,4211688.1235,4019705.0848,44597.4935,18754.4413,10676.7434,0.3568,114648.2051,124195822,134749734,"./run_580117/iter_0059"
4.7767e-07,14976.0262,873976.3088,458013.0582,4019705.0848,4211688.1235,63989.3892,11411.8789,11446.6178,0.2729,118251.2808,309457154,138036112,"./run_843990/iter_0011"
7.4154e-07,4581.4991,809981.9626,458013.0582,4179690.9504,3955710.7385,40687.5805,11755.801,7214.0358,0.3673,140297.8155,763758139,145192999,"./run_192210/iter_0003"
6.9328e-07,703.2549,809981.9626,554004.5776,3955710.7385,3955710.7385,36007.8677,9228.2631,11614.8387,0.4688,144178.7881,1980048125,154999760,"./run_580117/iter_0018"
4.9258e-07,4235.4156,617998.9238,841979.1357,3635739.0073,4115696.6041,67283.8316,595.2004,11498.8289,0.3889,130331.734,1459205410,155711439,"./run_192210/iter_0068"
6.6309e-07,5110.2143,522007.4045,394018.712,3795724.8729,3859719.2192,34462.8047,21603.8128,8154.6652,0.205,90477.9189,648312402,166103987,"./run_192210/iter_0054"
6.8791e-07,660.6087,617998.9238,394018.712,3859719.2192,4211688.1235,42127.0607,14181.5172,9971.0428,0.2573,123794.1521,165112951,171845049,"./run_748347/iter_0027"
6.9732e-07,4829.319,522007.4045,362021.5389,4179690.9504,3987707.9117,64250.0551,7983.3075,6119.5852,0.2131,94312.2807,445907170,172678919,"./run_192210/iter_0045"
2.7116e-07,6608.6316,522007.4045,681993.2701,4115696.6041,3955710.7385,30650.4589,14857.6254,4012.4128,0.4914,137101.4283,1358905645,176636472,"./run_192210/iter_0015"
5.3286e-07,587.9105,649996.097,617998.9238,3859719.2192,3827722.0461,30087.5577,15482.4485,9199.5336,0.2988,87481.7416,442978543,180286451,"./run_748347/iter_0052"
5.8812e-07,4791.5613,617998.9238,841979.1357,3731730.5267,4147693.7773,59155.8143,8841.8251,5929.9402,0.3641,98207.5678,953095282,181330195,"./run_192210/iter_0062"
6.797e-07,6543.9982,522007.4045,745987.6163,3731730.5267,4051702.2579,60162.1289,1951.1085,9259.9376,0.4747,88206.2687,216885820,186646806,"./run_843990/iter_0002"
5.561e-07,561.0921,586001.7507,681993.2701,4115696.6041,3987707.9117,73778.724,16355.8461,8246.5285,0.3385,91714.0546,388505081,197241259,"./run_748347/iter_0063"
2.6947e-07,6811.4997,362021.5389,522007.4045,4147693.7773,3827722.0461,60577.3192,20334.4759,9044.8106,0.5257,114184.9685,107099385,201025168,"./run_192210/iter_0024"
6.4843e-07,350.8184,617998.9238,873976.3088,3923713.5654,4019705.0848,35392.296,13559.4208,6836.4566,0.4446,72304.8124,803300547,205115660,"./run_580117/iter_0066"
6.1843e-07,6560.792,841979.1357,426015.8851,4019705.0848,4147693.7773,43145.9596,15528.1878,5147.0722,0.4504,148743.4746,241279729,206384653,"./run_192210/iter_0020"
6.2217e-07,5368.6155,713990.4432,458013.0582,3955710.7385,4083699.431,61108.0295,14770.6907,4508.9227,0.4212,115703.9836,1865783735,214076567,"./run_192210/iter_0063"
3.323e-07,5963.6787,745987.6163,713990.4432,3667736.1805,4211688.1235,66810.2077,4893.0721,10438.6427,0.5599,106436.0553,78395859,216210603,"./run_192210/iter_0049"
7.3337e-07,5202.213,809981.9626,426015.8851,4179690.9504,4051702.2579,36884.5629,6211.466,11506.2232,0.4551,142256.5955,1523647893,232455531,"./run_192210/iter_0071"
2.5993e-07,317.3725,586001.7507,777984.7894,3859719.2192,4211688.1235,62621.3441,8212.803,7994.6496,0.4843,69894.1116,1500730478,234764891,"./run_748347/iter_0069"
3.433e-07,7286.1398,522007.4045,490010.2314,3763727.6998,4211688.1235,40739.6536,16349.2836,6373.4022,0.4688,54883.4421,649040217,238221458,"./run_192210/iter_0070"
7.0515e-07,2520.4849,330024.3658,394018.712,3923713.5654,4083699.431,69623.5241,6089.7823,7474.1714,0.5952,60943.3805,1096093665,239826163,"./run_192210/iter_0058"
2.6875e-07,681.9594,713990.4432,713990.4432,3827722.0461,3699733.3536,49921.784,5289.4004,9249.265,0.2704,141256.3659,1331666959,242162820,"./run_748347/iter_0015"
6.2844e-07,702.2135,777984.7894,745987.6163,4179690.9504,4083699.431,43652.8172,1080.6207,10235.5179,0.2587,103796.7296,272058349,244112121,"./run_748347/iter_0066"
4.7211e-07,5647.91,713990.4432,681993.2701,4083699.431,3795724.8729,52718.7041,7934.3791,10357.6306,0.515,107989.9223,1898717564,245716850,"./run_192210/iter_0051"
4.2249e-07,6559.7497,522007.4045,330024.3658,3699733.3536,3923713.5654,47515.7609,13001.0719,6667.2665,0.2395,108747.9862,94669807,254424126,"./run_192210/iter_0039"
5.8054e-07,7346.8222,394018.712,617998.9238,4051702.2579,4147693.7773,63377.5817,13817.4248,4270.8317,0.4751,54309.5048,1794740207,259674266,"./run_192210/iter_0055"
4.5075e-07,4994.8169,713990.4432,713990.4432,3955710.7385,3635739.0073,36546.1785,9211.0546,6826.1102,0.5058,124624.7235,1281410282,269773668,"./run_192210/iter_0036"
3.7473e-07,3981.7728,681993.2701,330024.3658,3603741.8342,4051702.2579,43652.2763,9895.5195,6942.7082,0.445,120332.9863,458427885,275951524,"./run_192210/iter_0006"
7.3799e-07,12696.8534,649996.097,841979.1357,3731730.5267,4147693.7773,60524.7893,9779.1621,8246.9949,0.2748,118018.5606,1302268390,278829295,"./run_843990/iter_0010"
7.0071e-07,7226.1327,522007.4045,681993.2701,4051702.2579,4179690.9504,38806.5591,20047.8745,4058.0824,0.2029,102489.4869,1495524553,279106279,"./run_192210/iter_0072"
7.1695e-07,746.3142,394018.712,681993.2701,4211688.1235,3923713.5654,46112.553,22806.9693,5175.5034,0.2027,85816.9745,109653150,286139497,"./run_580117/iter_0100"
6.8075e-07,7616.8625,522007.4045,809981.9626,4211688.1235,4115696.6041,65463.3221,10022.8742,4769.1593,0.3491,95424.14,822440195,286869028,"./run_843990/iter_0005"
4.2633e-07,5602.7822,617998.9238,362021.5389,4147693.7773,3987707.9117,34149.2416,10833.8737,7329.2787,0.5701,55803.786,185623608,292875857,"./run_192210/iter_0088"
3.0122e-07,5602.3488,745987.6163,554004.5776,4019705.0848,3635739.0073,36571.4025,15295.2744,4200.4393,0.3457,73666.59,787479165,298599669,"./run_192210/iter_0031"
