"pop.density","sigma","refugia.coords.1","refugia.coords.2","refugia.coords.3","refugia.coords.4","refugia.radii","refugia.time","expansion.time","expansion.speed","expansion.width","seed","score","dir"
4.7093e-07,5306.8195,809981.9626,586001.7507,4083699.431,3667736.1805,61100.3916,9800.0294,6578.1723,0.4937,57408.9782,1726623468,303968014,"./run_192210/iter_0019"
6.381e-07,5054.5946,649996.097,426015.8851,3891716.3923,3987707.9117,72594.6179,11803.4021,9339.2999,0.5514,76079.9592,1986236165,304894038,"./run_192210/iter_0043"
6.1345e-07,551.4492,713990.4432,554004.5776,3987707.9117,4019705.0848,74363.304,16616.8492,11325.9343,0.3593,87521.9175,1669414026,306318861,"./run_580117/iter_0091"
6.4829e-07,6579.27,522007.4045,330024.3658,4115696.6041,3955710.7385,68386.319,13802.5189,4747.4449,0.2424,118926.3238,1760458118,309597684,"./run_192210/iter_0087"
2.8253e-07,4987.7801,777984.7894,554004.5776,3987707.9117,3731730.5267,56041.4739,8595.7316,8298.5435,0.2173,95453.6801,685915179,313810013,"./run_192210/iter_0040"
3.4696e-07,6217.9792,713990.4432,458013.0582,4051702.2579,4083699.431,25083.1811,15609.8423,4591.6663,0.335,116382.7873,886596936,317537509,"./run_192210/iter_0082"
6.2161e-07,6224.7084,809981.9626,586001.7507,4179690.9504,3859719.2192,58118.3717,23178.8475,5382.6747,0.274,88363.5338,1388453863,322741245,"./run_192210/iter_0061"
3.0676e-07,268.7138,586001.7507,554004.5776,4019705.0848,3987707.9117,33100.0985,3829.6429,11280.2367,0.5868,96512.989,59793650,326360781,"./run_580117/iter_0094"
5.6496e-07,732.8005,426015.8851,426015.8851,4147693.7773,4179690.9504,41148.4952,6166.8083,7702.9902,0.4074,55074.7177,1220798432,331958625,"./run_580117/iter_0075"
2.7926e-07,616.3635,490010.2314,458013.0582,4051702.2579,4211688.1235,32504.7878,14961.0252,9439.7156,0.2855,122577.8007,1549727054,335765241,"./run_748347/iter_0055"
5.8165e-07,9282.1851,617998.9238,394018.712,4083699.431,3763727.6998,35506.2035,15025.8487,6404.2771,0.491,107046.1822,1554243038,344426593,"./run_843990/iter_0007"
5.2802e-07,454.0652,426015.8851,458013.0582,3763727.6998,3763727.6998,69279.0537,9120.1616,11646.8377,0.5864,60442.3197,429707258,345323563,"./run_580117/iter_0088"
6.9425e-07,3990.545,745987.6163,617998.9238,3987707.9117,3859719.2192,58667.2441,9438.7024,11812.6588,0.4735,70166.3348,1975459768,350579123,"./run_192210/iter_0044"
7.2846e-07,10287.5659,490010.2314,745987.6163,3795724.8729,3795724.8729,57489.4611,11210.8489,4137.3408,0.3949,52021.5056,104830677,357138172,"./run_843990/iter_0004"
5.4842e-07,11856.2202,809981.9626,394018.712,4147693.7773,3955710.7385,61303.3732,5469.0242,11570.2596,0.3931,96191.3,1612473114,357244654,"./run_843990/iter_0008"
3.0042e-07,681.6165,522007.4045,458013.0582,3891716.3923,4179690.9504,54141.4155,17064.8523,9385.2463,0.233,142446.8564,461874102,364609269,"./run_748347/iter_0023"
4.1656e-07,575.5231,745987.6163,617998.9238,3795724.8729,3859719.2192,62618.2141,7794.0384,7335.5858,0.3567,81922.7718,547241784,365315500,"./run_748347/iter_0082"
3.1682e-07,503.3494,522007.4045,554004.5776,3731730.5267,3923713.5654,60444.0856,15619.7138,7385.228,0.5436,102877.2929,894048569,366787684,"./run_748347/iter_0058"
7.1057e-07,702.6914,841979.1357,458013.0582,3955710.7385,3987707.9117,61293.42,2121.5175,8473.8486,0.225,66906.2327,1424383805,370009253,"./run_748347/iter_0050"
5.4349e-07,6818.4788,586001.7507,554004.5776,3667736.1805,4211688.1235,40108.5061,13463.7042,9708.1605,0.2752,139174.0483,583519126,376405739,"./run_192210/iter_0091"
5.9269e-07,3884.9426,394018.712,617998.9238,4083699.431,3731730.5267,63893.5004,7703.9336,10549.7728,0.5685,92583.1584,1578821607,380187369,"./run_192210/iter_0033"
5.2293e-07,4972.8553,649996.097,490010.2314,3891716.3923,4019705.0848,40962.4833,16661.7475,9699.2634,0.3002,66004.5566,1869983015,382019125,"./run_192210/iter_0018"
2.6546e-07,532.8504,458013.0582,490010.2314,4179690.9504,3955710.7385,46556.9806,17139.5971,11462.2792,0.4281,146718.1706,199761161,382155052,"./run_580117/iter_0087"
6.832e-07,447.7193,522007.4045,554004.5776,3891716.3923,3763727.6998,69543.6288,22398.4061,4030.3877,0.3843,143796.338,534949935,383041274,"./run_580117/iter_0065"
6.0913e-07,655.9698,362021.5389,522007.4045,3891716.3923,3795724.8729,54153.2205,11908.4399,5733.2184,0.5726,91408.6244,1780900009,387262371,"./run_748347/iter_0053"
3.8406e-07,6739.8543,458013.0582,649996.097,3731730.5267,3763727.6998,43284.6486,6507.2057,10103.7485,0.3092,73457.3289,1370604042,391223176,"./run_192210/iter_0060"
4.9645e-07,639.239,554004.5776,745987.6163,4179690.9504,4019705.0848,45849.1704,1318.5595,10583.4972,0.3736,58161.4585,1547593286,392087386,"./run_748347/iter_0075"
4.9506e-07,708.7174,554004.5776,490010.2314,4115696.6041,4211688.1235,36952.4111,21615.372,6387.5116,0.505,57821.8584,983186938,394603029,"./run_580117/iter_0096"
5.8555e-07,7295.465,522007.4045,649996.097,3987707.9117,3699733.3536,53687.4394,12325.9074,6524.1887,0.227,118748.7093,1955071483,398627255,"./run_192210/iter_0085"
5.6899e-07,680.0975,745987.6163,554004.5776,3667736.1805,3763727.6998,46775.6398,10649.0228,9856.1451,0.5031,63014.1636,427033022,414596003,"./run_580117/iter_0077"
5.5339e-07,4993.5166,681993.2701,554004.5776,4083699.431,4019705.0848,27299.1193,5075.7822,6336.8907,0.4848,79930.4735,466544463,418466732,"./run_192210/iter_0100"
7.0144e-07,3976.9458,649996.097,522007.4045,3891716.3923,3891716.3923,60961.5194,12922.4242,10431.9761,0.5662,70822.2585,877934437,419471570,"./run_192210/iter_0048"
7.4935e-07,5821.0708,394018.712,649996.097,3763727.6998,4115696.6041,65737.762,7844.0409,9778.1866,0.4118,131840.4059,1330900831,425173998,"./run_192210/iter_0025"
5.3977e-07,742.605,458013.0582,617998.9238,3699733.3536,4051702.2579,43640.4289,9527.9913,4097.6291,0.5564,91636.1433,1141245272,432619536,"./run_748347/iter_0097"
4.4126e-07,565.5044,554004.5776,394018.712,3859719.2192,3795724.8729,70910.7239,15497.2132,6593.8977,0.2108,86898.4124,1514969580,459215307,"./run_748347/iter_0077"
4.2921e-07,660.3946,649996.097,681993.2701,4019705.0848,3635739.0073,58586.0078,5468.696,8419.551,0.3727,116219.9561,1405420475,460855850,"./run_748347/iter_0029"
4.1308e-07,412.1043,554004.5776,713990.4432,4211688.1235,3827722.0461,63362.6705,3840.076,7164.3661,0.515,121673.9798,1233208617,463467586,"./run_748347/iter_0031"
4.6355e-07,7387.5892,649996.097,777984.7894,3667736.1805,3795724.8729,61485.7438,21597.6933,5101.6774,0.5351,78159.6258,421096193,465841014,"./run_192210/iter_0084"
5.3275e-07,648.9633,681993.2701,458013.0582,3731730.5267,4115696.6041,60100.154,8293.0609,4612.5141,0.4213,144473.5586,586292543,475275173,"./run_580117/iter_0041"
5.2786e-07,640.0851,394018.712,586001.7507,3923713.5654,3891716.3923,52321.3936,13847.64,10692.3647,0.3055,84509.6933,4911433,478820489,"./run_748347/iter_0062"
2.6921e-07,444.9113,809981.9626,681993.2701,4051702.2579,4115696.6041,72721.9151,15475.3933,11980.13,0.2314,148218.543,1053526335,479020456,"./run_748347/iter_0011"
6.0103e-07,711.6972,394018.712,617998.9238,4211688.1235,4211688.1235,35148.5289,2295.8148,8410.4984,0.3282,129055.2574,1099341735,485240938,"./run_580117/iter_0013"
5.1077e-07,2702.928,394018.712,777984.7894,3859719.2192,4051702.2579,35943.201,13684.8027,5783.4268,0.4259,144125.1534,33891912,492782849,"./run_192210/iter_0099"
2.5542e-07,397.0856,554004.5776,713990.4432,4211688.1235,3891716.3923,41001.9353,3755.139,7603.872,0.42,75261.644,1947318630,494086817,"./run_748347/iter_0034"
4.6358e-07,614.0671,681993.2701,777984.7894,3891716.3923,4179690.9504,65927.4661,17924.3883,4824.7842,0.3799,72302.5746,851676126,501518249,"./run_580117/iter_0082"
3.6934e-07,6705.3337,649996.097,458013.0582,3667736.1805,3987707.9117,39432.4927,9896.8738,10436.353,0.3443,124322.2342,477754124,501720591,"./run_192210/iter_0056"
3.4192e-07,3204.1803,649996.097,586001.7507,3603741.8342,3955710.7385,60149.5465,19617.8051,5739.8115,0.3773,69844.0977,364900628,504075319,"./run_192210/iter_0090"
5.198e-07,634.3629,522007.4045,617998.9238,3667736.1805,3603741.8342,49760.9647,15572.3111,9073.044,0.5009,70026.1688,6103238,508401749,"./run_748347/iter_0012"
4.7465e-07,627.4057,617998.9238,713990.4432,3635739.0073,3827722.0461,59192.5556,18387.1883,9837.4013,0.4323,105337.8023,629869891,516859439,"./run_580117/iter_0045"
7.0027e-07,3424.4626,745987.6163,522007.4045,3859719.2192,3795724.8729,44977.6846,9824.0406,10824.3655,0.2944,81530.5912,1677920890,517717890,"./run_192210/iter_0064"
3.1958e-07,689.2639,681993.2701,362021.5389,3827722.0461,3987707.9117,42783.9899,11261.7853,5380.5073,0.3149,123657.0315,1281594062,519518695,"./run_748347/iter_0065"
5.2806e-07,420.0758,617998.9238,362021.5389,4083699.431,4211688.1235,58404.794,8379.58,6062.7507,0.5834,122600.5211,1420854011,524750187,"./run_580117/iter_0079"
4.3279e-07,702.4972,649996.097,426015.8851,4179690.9504,3891716.3923,70338.3931,6139.2695,4573.3197,0.3786,95960.3035,1841970881,526515445,"./run_748347/iter_0099"
4.5282e-07,4008.721,713990.4432,745987.6163,3987707.9117,3731730.5267,60962.1808,12177.5222,8588.2688,0.3983,143491.3492,545571414,532330921,"./run_192210/iter_0030"
4.4242e-07,3331.158,458013.0582,681993.2701,3955710.7385,4179690.9504,62930.0169,5506.8098,9562.6466,0.3329,64503.8377,1203609223,532803671,"./run_192210/iter_0034"
6.4002e-07,10600.479,681993.2701,490010.2314,4115696.6041,3763727.6998,39578.3576,9822.814,9276.5568,0.5055,133649.1348,718277007,542017448,"./run_843990/iter_0020"
3.9767e-07,463.2808,617998.9238,617998.9238,3667736.1805,3763727.6998,49236.428,9305.7745,7673.8208,0.5572,77721.5455,362030919,560076645,"./run_748347/iter_0073"
7.2615e-07,351.7043,713990.4432,617998.9238,3763727.6998,3859719.2192,69996.7054,17202.0087,6950.1863,0.5683,54060.6478,265272036,560878793,"./run_748347/iter_0022"
2.7788e-07,596.9743,617998.9238,649996.097,4019705.0848,4211688.1235,30928.0664,11032.4121,11959.8245,0.2159,116626.9248,1510136589,565600910,"./run_580117/iter_0054"
5.1603e-07,4598.0906,649996.097,522007.4045,3763727.6998,4115696.6041,69186.5511,13804.7594,8706.8857,0.2572,125354.8243,1182627376,584446506,"./run_192210/iter_0065"
6.1247e-07,3269.2264,554004.5776,649996.097,3827722.0461,4019705.0848,45407.3255,17283.1656,10925.0178,0.4787,118375.6546,885369320,589568448,"./run_192210/iter_0014"
5.8136e-07,4690.8369,649996.097,394018.712,4211688.1235,3923713.5654,33218.3555,21177.7966,8680.3047,0.2634,114046.1212,238782788,604507198,"./run_192210/iter_0092"
7.0934e-07,376.6366,617998.9238,490010.2314,4083699.431,4083699.431,65560.2644,21127.9768,6157.164,0.4642,135945.8004,1140774209,607779477,"./run_748347/iter_0046"
3.2484e-07,541.7648,394018.712,777984.7894,3859719.2192,4211688.1235,53356.0649,10137.2834,8230.7326,0.3311,112526.1791,1499753633,614038977,"./run_748347/iter_0096"
6.3596e-07,3506.7804,394018.712,777984.7894,3923713.5654,4019705.0848,28057.5018,2109.4457,11733.5666,0.3663,111935.2345,1968873588,617204493,"./run_192210/iter_0067"
3.7362e-07,580.8636,841979.1357,362021.5389,4115696.6041,4019705.0848,54412.4108,8763.6082,4063.3145,0.3142,103406.3666,1622528495,617292474,"./run_580117/iter_0040"
7.1351e-07,662.6522,713990.4432,713990.4432,3955710.7385,4083699.431,27619.6135,16354.9377,9984.758,0.5736,60583.3456,1891778545,629324516,"./run_748347/iter_0081"
4.228e-07,4779.572,554004.5776,745987.6163,3635739.0073,3667736.1805,47605.5478,14508.0638,7429.8003,0.4222,58686.9135,1284100850,631762711,"./run_192210/iter_0038"
7.0094e-07,565.623,681993.2701,649996.097,4211688.1235,4211688.1235,50415.4844,11737.7081,11003.3195,0.5268,107346.4535,1228738146,637056747,"./run_580117/iter_0024"
2.6238e-07,609.7567,745987.6163,617998.9238,4083699.431,4115696.6041,54865.6962,13252.3418,7767.065,0.4732,104215.7125,1840268550,655098780,"./run_748347/iter_0003"
2.5608e-07,528.0559,490010.2314,426015.8851,4211688.1235,3859719.2192,32466.3276,9512.707,8507.92,0.5424,103607.2442,1815531755,661781679,"./run_580117/iter_0090"
7.05e-07,731.8134,458013.0582,617998.9238,3795724.8729,3795724.8729,61062.448,6141.8362,9442.6986,0.2892,114524.9462,1301407366,665703854,"./run_748347/iter_0025"
6.7196e-07,396.5847,681993.2701,394018.712,3987707.9117,4147693.7773,38671.6938,13269.968,8345.6531,0.2991,74246.8166,429252999,667058445,"./run_580117/iter_0007"
5.323e-07,660.1872,586001.7507,362021.5389,3955710.7385,3987707.9117,37526.2015,12776.2297,10262.9835,0.3096,138010.9217,496729344,668031527,"./run_748347/iter_0009"
5.8666e-07,567.2922,458013.0582,681993.2701,4083699.431,3891716.3923,66467.2823,8969.9582,6699.0766,0.2036,145262.6871,1602405146,669270570,"./run_580117/iter_0084"
7.3535e-07,689.692,394018.712,490010.2314,3795724.8729,4147693.7773,42732.7687,860.4052,11315.8986,0.2563,55874.187,439235292,686161950,"./run_748347/iter_0007"
5.0089e-07,742.0639,362021.5389,873976.3088,3955710.7385,4051702.2579,33128.7752,10478.6303,7369.3423,0.3453,78485.3835,1406724040,699129804,"./run_580117/iter_0080"
5.9869e-07,534.5313,586001.7507,713990.4432,3635739.0073,4051702.2579,54775.4586,8401.0755,5387.654,0.3572,128128.1095,1716370312,740598809,"./run_748347/iter_0048"
2.6187e-07,700.0866,458013.0582,681993.2701,4051702.2579,4083699.431,46793.5253,6488.5106,10324.9844,0.5771,100108.7411,1716010490,747834609,"./run_580117/iter_0072"
5.9524e-07,739.146,649996.097,681993.2701,4051702.2579,3763727.6998,55797.4512,10905.7799,7323.6575,0.5333,59711.4795,934232381,748771340,"./run_748347/iter_0070"
4.2934e-07,4588.8794,681993.2701,362021.5389,3635739.0073,3987707.9117,46591.07,19847.2955,9377.1644,0.4092,144777.8945,1957955663,766093201,"./run_192210/iter_0075"
3.0971e-07,583.9412,649996.097,713990.4432,4179690.9504,3699733.3536,50219.7766,11465.6067,5423.5988,0.5635,81753.6664,1193585771,771763745,"./run_580117/iter_0035"
5.8936e-07,531.0936,649996.097,362021.5389,4083699.431,3891716.3923,33758.0371,7812.0041,4505.2393,0.2914,89277.7786,565598475,778714602,"./run_580117/iter_0092"
4.379e-07,4991.1981,809981.9626,554004.5776,3987707.9117,3859719.2192,73950.8505,19283.46,4074.2282,0.2053,80831.9248,899599378,780264030,"./run_192210/iter_0097"
4.9346e-07,400.7556,362021.5389,394018.712,3891716.3923,3763727.6998,74095.1426,14029.9631,11700.5276,0.3252,89432.7459,89697337,787252964,"./run_580117/iter_0050"
4.4967e-07,3531.7465,586001.7507,426015.8851,3603741.8342,4019705.0848,49076.187,18052.491,8333.6393,0.5993,57614.9105,1176615213,789898219,"./run_192210/iter_0080"
6.7723e-07,728.1836,777984.7894,426015.8851,4115696.6041,3827722.0461,50657.0311,3755.6044,10197.1354,0.5879,137435.9613,600599501,790953012,"./run_580117/iter_0069"
3.6613e-07,564.8973,490010.2314,394018.712,4211688.1235,3795724.8729,56009.0223,10503.2849,9385.8682,0.4092,78504.3136,510987661,811186325,"./run_580117/iter_0086"
6.5408e-07,687.7392,362021.5389,522007.4045,4115696.6041,4147693.7773,70287.2889,16176.889,9928.1757,0.273,72307.3592,213627891,817265782,"./run_580117/iter_0026"
3.5812e-07,722.4204,394018.712,617998.9238,3795724.8729,4147693.7773,34254.4937,5791.7347,11030.6744,0.3762,103644.8973,1151894770,824389601,"./run_748347/iter_0061"
3.747e-07,710.0294,649996.097,394018.712,3699733.3536,4115696.6041,35235.4475,14244.731,7633.2867,0.4944,133358.3858,1148407972,829683982,"./run_580117/iter_0038"
3.7334e-07,2856.7308,586001.7507,681993.2701,3891716.3923,4051702.2579,44876.6682,18423.6237,4628.9337,0.2925,76495.923,1396157511,833879927,"./run_192210/iter_0035"
5.6756e-07,740.2093,649996.097,586001.7507,4115696.6041,4147693.7773,27085.3349,5534.8714,5831.7432,0.453,141721.6587,1060480119,834284827,"./run_748347/iter_0067"
2.7968e-07,601.8419,586001.7507,713990.4432,3667736.1805,3827722.0461,27971.816,9663.2754,7130.2769,0.5263,146276.2937,1966149849,851502299,"./run_748347/iter_0019"
3.0715e-07,375.9335,809981.9626,649996.097,4083699.431,4147693.7773,39443.6879,5432.3898,5511.6298,0.2678,104218.791,357986194,854548262,"./run_748347/iter_0094"
3.8288e-07,331.8164,649996.097,554004.5776,3987707.9117,4115696.6041,44854.373,14350.642,8892.1502,0.3195,58511.4133,1121416740,878037898,"./run_580117/iter_0071"
6.9144e-07,749.6894,458013.0582,841979.1357,3987707.9117,3955710.7385,49105.2394,16772.2792,5089.3995,0.4616,75172.211,570940998,881405676,"./run_748347/iter_0091"
2.7231e-07,649.7018,681993.2701,681993.2701,4083699.431,3763727.6998,50812.5801,8801.7701,8181.774,0.3821,145274.4065,1889752953,909703814,"./run_580117/iter_0056"
6.162e-07,2662.465,745987.6163,841979.1357,3795724.8729,4147693.7773,54146.4103,17554.3111,7991.2371,0.5086,136554.0646,803546756,920795609,"./run_192210/iter_0041"
5.8753e-07,401.9676,681993.2701,809981.9626,4211688.1235,4019705.0848,73549.7352,12644.8715,7140.5874,0.4912,61143.0977,1149941490,926064780,"./run_580117/iter_0015"
7.1589e-07,509.5033,777984.7894,586001.7507,3987707.9117,3987707.9117,63606.1603,10349.1571,6954.1525,0.4077,103672.399,464339515,934093701,"./run_748347/iter_0083"
5e-07,500,727229,626639,3803747,3957436,50000,12000,8000,0.4,1e+05,842407497,959356793,"./run_748347/iter_0001"
2.7966e-07,606.2906,394018.712,777984.7894,4211688.1235,4147693.7773,42094.5564,14664.6064,10071.9717,0.2616,72031.1473,370260825,961997815,"./run_580117/iter_0048"
5e-07,500,727229,626639,3803747,3957436,50000,12000,8000,0.4,1e+05,460936090,981835035,"./run_580117/iter_0001"
3.6883e-07,14779.8652,713990.4432,681993.2701,3731730.5267,4115696.6041,61515.5395,24218.8595,4987.1127,0.3763,82504.8293,72689501,988784295,"./run_843990/iter_0019"
4.6648e-07,2873.1439,745987.6163,777984.7894,3635739.0073,3795724.8729,68998.7152,20492.1673,6999.5687,0.2833,76788.766,722289608,1014378182,"./run_192210/iter_0017"
5.3335e-07,5149.5272,681993.2701,362021.5389,3827722.0461,3891716.3923,25447.7453,9268.0468,7474.4857,0.5536,50757.095,1175882113,1026072409,"./run_192210/iter_0011"
7.24e-07,3129.4404,681993.2701,841979.1357,3795724.8729,3987707.9117,60643.3903,21107.4409,8498.1827,0.5999,132304.602,328106565,1045961019,"./run_192210/iter_0005"
4.7022e-07,461.076,681993.2701,362021.5389,4179690.9504,4147693.7773,46325.6344,1945.5,9755.0576,0.2266,105358.9556,479796286,1055283359,"./run_580117/iter_0027"
5.5013e-07,6277.1219,649996.097,458013.0582,4019705.0848,3795724.8729,62782.6635,21469.0823,5566.605,0.5629,145708.857,719272680,1058212908,"./run_192210/iter_0093"
3.1183e-07,336.2703,458013.0582,649996.097,4019705.0848,3795724.8729,40005.0573,7050.9542,8997.4602,0.4924,132561.0213,267247134,1066130508,"./run_748347/iter_0054"
6.7129e-07,570.2616,394018.712,809981.9626,4211688.1235,4211688.1235,32340.8226,7540.7136,11963.6006,0.5716,72197.5328,1517460346,1067061312,"./run_748347/iter_0016"
6.7018e-07,543.0806,809981.9626,458013.0582,4019705.0848,3859719.2192,36999.1065,6699.2035,9135.3545,0.3146,103105.3699,1222656421,1071573434,"./run_580117/iter_0098"
