"pop.density","sigma","refugia.coords.1","refugia.coords.2","refugia.coords.3","refugia.coords.4","refugia.radii","refugia.time","expansion.time","expansion.speed","expansion.width","seed","score","dir"
7.3275e-07,685.637,745987.6163,873976.3088,3667736.1805,4019705.0848,70921.7811,8137.9514,5138.1133,0.3936,90035.401,1839285751,1084029133,"./run_580117/iter_0099"
4.4437e-07,437.3411,458013.0582,394018.712,4019705.0848,3795724.8729,49335.7769,14706.9245,7157.7984,0.4986,114423.8498,955535508,1085209854,"./run_580117/iter_0070"
5.7259e-07,627.2658,394018.712,586001.7507,3955710.7385,4147693.7773,72174.4329,11704.5095,10380.5256,0.5509,68752.6763,786924066,1093504111,"./run_580117/iter_0009"
5.2547e-07,417.5829,554004.5776,681993.2701,3891716.3923,3795724.8729,49009.5184,18750.3546,8968.1132,0.593,59016.1344,160153067,1104872899,"./run_748347/iter_0051"
3.7992e-07,685.1126,522007.4045,681993.2701,3731730.5267,3731730.5267,55708.3211,7768.1156,7525.9339,0.3205,99544.1893,1923394686,1104946487,"./run_748347/iter_0080"
6.7513e-07,435.9708,745987.6163,586001.7507,3987707.9117,3955710.7385,50016.5754,15045.9406,10995.0119,0.2047,60186.2638,822275842,1142554461,"./run_580117/iter_0006"
3.5973e-07,3327.6935,586001.7507,554004.5776,3827722.0461,3955710.7385,29361.1971,15894.9311,8854.9502,0.2383,57975.2066,873290041,1163082052,"./run_192210/iter_0012"
6.5681e-07,740.9852,362021.5389,458013.0582,3923713.5654,4211688.1235,31989.2456,9857.4188,4564.7236,0.5685,51017.9077,1917059529,1194184783,"./run_748347/iter_0085"
7.1302e-07,320.0315,745987.6163,745987.6163,3827722.0461,4211688.1235,44853.2603,9536.5381,6375.6594,0.4606,142482.2541,199307562,1197187318,"./run_580117/iter_0044"
5.1788e-07,562.0665,490010.2314,458013.0582,3699733.3536,3795724.8729,37731.8588,14345.9745,8083.2851,0.2164,64543.0447,874048444,1202903660,"./run_748347/iter_0005"
7.0559e-07,626.8893,681993.2701,745987.6163,3667736.1805,3987707.9117,50186.4066,9261.0084,7814.0145,0.4393,97223.158,86276388,1229486876,"./run_580117/iter_0073"
6.2497e-07,359.6259,426015.8851,777984.7894,4051702.2579,4051702.2579,39106.6499,1128.9488,10795.1404,0.3501,79952.1336,750611700,1231485448,"./run_580117/iter_0093"
2.7621e-07,598.9727,586001.7507,554004.5776,4115696.6041,3891716.3923,62299.8672,11897.7378,8494.9225,0.3355,68483.9908,1194713203,1236382040,"./run_580117/iter_0049"
7.224e-07,5362.1704,554004.5776,649996.097,3699733.3536,4179690.9504,62738.2736,19351.0552,9331.0716,0.3663,67884.3903,848221018,1241892347,"./run_192210/iter_0089"
5.0822e-07,418.9951,745987.6163,426015.8851,3987707.9117,4115696.6041,71891.6539,6298.8354,10158.3623,0.4205,77714.6903,854710920,1246688543,"./run_580117/iter_0033"
6.6632e-07,601.5717,554004.5776,586001.7507,3795724.8729,3731730.5267,30056.9793,18642.9535,5855.7571,0.4578,96354.4446,334456564,1248034794,"./run_748347/iter_0064"
3.9181e-07,288.917,362021.5389,713990.4432,4147693.7773,3987707.9117,57451.6531,15316.9521,6330.5842,0.2846,109363.838,1767916642,1252490330,"./run_748347/iter_0047"
3.0661e-07,559.3401,554004.5776,426015.8851,4051702.2579,3955710.7385,58229.1675,3052.3991,8201.0769,0.5343,91802.3614,930733099,1264904520,"./run_748347/iter_0002"
6.3478e-07,407.6935,745987.6163,617998.9238,4019705.0848,4211688.1235,29964.3917,16134.7225,9728.8515,0.4045,79124.6384,513202867,1267762060,"./run_580117/iter_0002"
5.3295e-07,524.837,490010.2314,777984.7894,3827722.0461,3987707.9117,48394.0899,8637.6417,9345.2652,0.2434,129316.1534,711724428,1275948464,"./run_580117/iter_0037"
5.5545e-07,682.5363,394018.712,586001.7507,3923713.5654,4115696.6041,62870.9177,3988.3667,10722.4001,0.4071,84309.9276,448271288,1280802839,"./run_580117/iter_0016"
4.0056e-07,389.5561,681993.2701,394018.712,3731730.5267,3827722.0461,58681.3717,2322.4445,10826.7347,0.2834,96297.9355,1626922982,1291078020,"./run_748347/iter_0076"
4.8664e-07,500.2103,617998.9238,617998.9238,3635739.0073,4179690.9504,40783.7771,10123.5483,7878.5513,0.577,111770.931,1723781158,1318549022,"./run_580117/iter_0010"
3.4593e-07,665.7929,490010.2314,777984.7894,3891716.3923,4051702.2579,39825.344,21931.5706,4028.1184,0.2344,106695.5675,1458790775,1333297647,"./run_580117/iter_0058"
3.1969e-07,730.9347,586001.7507,681993.2701,3859719.2192,3731730.5267,33615.4472,16330.0664,6053.6933,0.2076,123307.4707,1107211815,1337454160,"./run_580117/iter_0064"
6.2136e-07,537.8571,490010.2314,745987.6163,3923713.5654,4051702.2579,67058.3271,14097.7957,4299.3903,0.2435,138685.1831,1637082304,1343577759,"./run_580117/iter_0074"
7.1611e-07,467.6676,617998.9238,841979.1357,3859719.2192,4019705.0848,60125.0788,18993.5648,4419.9433,0.4811,120092.9766,770852187,1356910534,"./run_748347/iter_0024"
7.0964e-07,564.7514,809981.9626,681993.2701,4147693.7773,3699733.3536,43625.2628,5072.516,10162.6168,0.5689,130526.8196,802199959,1364359063,"./run_748347/iter_0092"
4.7051e-07,567.7994,490010.2314,586001.7507,3731730.5267,4019705.0848,39919.8578,10509.8231,10755.1481,0.4338,147708.4955,1582746231,1370682339,"./run_748347/iter_0039"
5.4834e-07,577.0667,809981.9626,681993.2701,4179690.9504,3699733.3536,32945.34,11323.5283,7933.564,0.5001,78378.6212,1368968464,1372006250,"./run_748347/iter_0100"
6.7268e-07,455.1517,394018.712,713990.4432,4211688.1235,3699733.3536,51971.8388,17573.0787,5291.7109,0.523,94671.5829,674783373,1408477442,"./run_580117/iter_0025"
5.9553e-07,287.9653,554004.5776,809981.9626,3699733.3536,4083699.431,58989.7,7233.6904,5647.0888,0.2009,104343.3711,843465141,1424447038,"./run_748347/iter_0020"
4.3958e-07,676.2178,458013.0582,681993.2701,4019705.0848,4115696.6041,37010.2046,17455.8333,8971.0694,0.5003,102197.9347,362995845,1439666841,"./run_580117/iter_0060"
4.9771e-07,432.1439,809981.9626,809981.9626,4083699.431,3955710.7385,55242.8747,12797.6009,9144.1887,0.2798,125820.1993,1736138240,1441383082,"./run_748347/iter_0036"
4.5181e-07,2617.9047,649996.097,554004.5776,3859719.2192,4083699.431,30054.1969,23332.4034,4687.9866,0.2928,113693.3543,661403255,1455247157,"./run_192210/iter_0094"
3.414e-07,305.4355,522007.4045,809981.9626,4147693.7773,4147693.7773,34221.2797,5378.4309,8976.9122,0.4697,136944.682,1073495878,1477199563,"./run_580117/iter_0085"
5.6163e-07,378.1084,554004.5776,681993.2701,3731730.5267,4211688.1235,41006.2404,3728.1467,9493.0141,0.5721,86339.0103,1148091128,1497795779,"./run_748347/iter_0035"
3.2185e-07,349.5315,554004.5776,841979.1357,3763727.6998,4019705.0848,52975.0571,6125.721,9402.3833,0.4358,66140.5095,1242284419,1499072248,"./run_580117/iter_0029"
5.4318e-07,402.4669,426015.8851,490010.2314,3763727.6998,3731730.5267,58111.8212,8755.2365,7147.7883,0.282,140638.9333,919121052,1514469245,"./run_580117/iter_0078"
5.2108e-07,3726.7913,522007.4045,649996.097,3955710.7385,3795724.8729,26620.3117,10238.874,11341.8998,0.2066,126072.0142,1102875861,1524800825,"./run_192210/iter_0059"
5.3342e-07,7160.2161,649996.097,713990.4432,3923713.5654,3667736.1805,29266.1011,13146.9428,11398.1319,0.3556,118096.0649,694926092,1535646227,"./run_192210/iter_0053"
6.2584e-07,425.6282,745987.6163,745987.6163,3667736.1805,3859719.2192,51624.7011,20852.8423,7508.2606,0.5257,99966.801,298495932,1556735410,"./run_748347/iter_0044"
5.9637e-07,573.07,490010.2314,426015.8851,4051702.2579,3859719.2192,47678.1597,15959.5166,6650.5124,0.3182,102403.141,857229154,1557889796,"./run_748347/iter_0049"
2.6745e-07,694.4091,713990.4432,809981.9626,3827722.0461,4083699.431,65115.7946,20147.4736,6416.7326,0.3664,116107.6296,62729187,1575184263,"./run_580117/iter_0008"
4.2039e-07,3599.9866,745987.6163,458013.0582,4051702.2579,3795724.8729,71120.9347,18022.7955,10837.0774,0.5753,110023.6963,274787239,1576811855,"./run_192210/iter_0095"
6.8663e-07,305.485,809981.9626,426015.8851,4019705.0848,3891716.3923,41798.9095,2176.8367,8230.1044,0.474,121206.5567,681087876,1596980862,"./run_580117/iter_0039"
4.8778e-07,281.1608,490010.2314,681993.2701,4083699.431,4115696.6041,33590.7929,5337.4736,8253.1068,0.5633,124969.8411,543036777,1598931399,"./run_580117/iter_0036"
7.3137e-07,364.2985,681993.2701,522007.4045,4083699.431,4115696.6041,40241.2699,12627.7435,5595.0863,0.2003,69147.7522,640373113,1606999368,"./run_748347/iter_0030"
3.9597e-07,391.7309,809981.9626,713990.4432,4115696.6041,4147693.7773,47514.0874,8253.0417,5133.4385,0.5528,90610.0281,36002313,1610785279,"./run_748347/iter_0021"
3.6622e-07,729.407,522007.4045,681993.2701,4019705.0848,3667736.1805,36558.5491,21971.0375,7506.8313,0.2776,140019.0591,1150610534,1621870969,"./run_580117/iter_0032"
7.4791e-07,608.5829,522007.4045,745987.6163,3891716.3923,4115696.6041,38399.7511,10815.8488,11003.8077,0.2833,132571.6961,194711998,1624810103,"./run_580117/iter_0003"
2.8124e-07,503.2203,330024.3658,554004.5776,4051702.2579,4179690.9504,66926.6796,12000.1292,7806.7002,0.2199,63471.3741,1022915252,1667469074,"./run_580117/iter_0022"
5.2738e-07,723.3523,649996.097,362021.5389,3635739.0073,4115696.6041,25525.8654,15088.3194,9919.8062,0.5326,98964.9162,320469146,1675006076,"./run_748347/iter_0026"
7.2004e-07,692.8037,554004.5776,777984.7894,3795724.8729,3795724.8729,58820.4445,9253.0264,10969.4287,0.2142,90423.9241,698531648,1683101780,"./run_580117/iter_0083"
6.1142e-07,681.603,713990.4432,777984.7894,3955710.7385,3795724.8729,31212.7948,10505.3041,6092.5238,0.2681,56648.4672,988845914,1758447943,"./run_748347/iter_0057"
3.2648e-07,495.2681,554004.5776,490010.2314,3763727.6998,4051702.2579,52459.231,18238.0637,9762.5702,0.3353,89403.6435,1734687753,1759713311,"./run_580117/iter_0043"
5.8595e-07,447.4928,841979.1357,873976.3088,4211688.1235,4051702.2579,46067.7395,23819.1998,4691.7959,0.4054,99389.501,1608566829,1762401238,"./run_748347/iter_0087"
5.3927e-07,564.4436,490010.2314,681993.2701,3923713.5654,4115696.6041,48814.0701,4280.087,10512.5898,0.3639,93745.9116,860570993,1765814398,"./run_748347/iter_0038"
5.0111e-07,375.6305,554004.5776,394018.712,4051702.2579,3859719.2192,63179.9511,8277.5394,8768.4844,0.43,98359.6593,837250069,1769601049,"./run_580117/iter_0019"
4.1248e-07,577.4816,841979.1357,649996.097,3987707.9117,3635739.0073,74783.2058,18637.1737,7705.843,0.5256,106258.6545,570982444,1784265304,"./run_748347/iter_0074"
4.0044e-07,391.3788,649996.097,649996.097,4083699.431,3891716.3923,45309.3857,11622.5241,9518.4422,0.2147,72771.4103,919247169,1808337771,"./run_748347/iter_0059"
4.8956e-07,557.3982,490010.2314,586001.7507,3891716.3923,4019705.0848,39757.864,19895.5508,5334.8776,0.42,143410.719,1452934991,1812452676,"./run_748347/iter_0068"
2.829e-07,394.281,426015.8851,713990.4432,3731730.5267,3955710.7385,31828.4211,15906.8997,10303.8302,0.324,120901.1864,952131351,1815626414,"./run_748347/iter_0017"
6.8873e-07,285.9798,522007.4045,362021.5389,3795724.8729,3859719.2192,43468.4216,10398.6548,6064.7492,0.5452,83151.9558,1444905549,1822078753,"./run_748347/iter_0028"
4.2512e-07,304.9949,777984.7894,617998.9238,4179690.9504,3635739.0073,46745.1682,4026.2479,11165.1291,0.3178,92372.8966,1096732177,1871985075,"./run_748347/iter_0014"
6.823e-07,535.5419,617998.9238,522007.4045,3699733.3536,3635739.0073,73128.8756,6024.5081,5537.484,0.3784,66927.9515,1984627755,1874445388,"./run_748347/iter_0088"
2.8023e-07,374.1164,841979.1357,426015.8851,4179690.9504,4147693.7773,47285.3409,19039.6597,5845.0317,0.4299,123649.37,1768526176,1884934603,"./run_748347/iter_0043"
6.7249e-07,509.8214,458013.0582,841979.1357,4083699.431,4083699.431,51059.9937,15969.9083,7339.2673,0.4483,74796.5808,1179528451,1931771073,"./run_748347/iter_0018"
3.3988e-07,476.1671,713990.4432,745987.6163,3923713.5654,3987707.9117,27815.8464,15443.2459,8281.1422,0.2865,87131.9572,206070436,1937233649,"./run_748347/iter_0095"
6.5308e-07,590.618,841979.1357,330024.3658,3987707.9117,3923713.5654,64719.9101,17353.6111,5471.691,0.3271,90662.9254,1645749222,1945572056,"./run_580117/iter_0057"
4.2935e-07,407.1152,586001.7507,426015.8851,3667736.1805,3923713.5654,71925.8274,11887.5995,10740.0093,0.3865,87534.3458,1253385793,1968681802,"./run_748347/iter_0042"
2.6192e-07,272.2451,426015.8851,522007.4045,3987707.9117,4179690.9504,64860.5869,5673.5732,11750.5728,0.3692,95883.5273,685678293,1992836346,"./run_580117/iter_0042"
4.3213e-07,320.2509,394018.712,490010.2314,3923713.5654,4115696.6041,70207.7379,9363.438,5902.7109,0.3375,94900.3709,112565292,2001011132,"./run_748347/iter_0033"
6.9107e-07,669.6513,745987.6163,745987.6163,3667736.1805,4115696.6041,38527.5558,23696.5017,5861.4743,0.2256,123269.4589,84738472,2004462978,"./run_748347/iter_0090"
5.8366e-07,311.3927,426015.8851,490010.2314,3795724.8729,4147693.7773,38351.0103,7502.09,6014.5555,0.4424,66749.4449,299903674,2024492567,"./run_580117/iter_0046"
4.9312e-07,394.8167,586001.7507,649996.097,4115696.6041,4147693.7773,28412.8974,16099.5423,10595.54,0.5207,135240.1091,989244472,2039488278,"./run_748347/iter_0098"
2.7288e-07,281.7901,745987.6163,490010.2314,3667736.1805,3987707.9117,59628.2069,16414.6894,9873.3951,0.4279,97038.1713,1735979122,2071976582,"./run_580117/iter_0097"
7.0307e-07,476.3856,586001.7507,809981.9626,3955710.7385,4083699.431,31152.8809,7444.8633,9446.0602,0.5551,111666.3957,324411088,2073718432,"./run_748347/iter_0071"
2.8238e-07,530.085,873976.3088,617998.9238,4019705.0848,3603741.8342,26316.8339,15047.9141,7164.9234,0.4859,97441.5632,1484818607,2075840177,"./run_748347/iter_0008"
3.9837e-07,459.8744,617998.9238,649996.097,3859719.2192,4147693.7773,71520.8755,16678.8108,6456.2749,0.5553,136590.5241,1414028010,2092064197,"./run_580117/iter_0011"
4.742e-07,459.0535,554004.5776,649996.097,3763727.6998,4051702.2579,63526.6215,14115.7335,9220.7812,0.5497,137141.2088,341175037,2114740425,"./run_580117/iter_0081"
3.7298e-07,468.8223,426015.8851,330024.3658,3891716.3923,3923713.5654,27847.8945,15270.0562,4860.1756,0.2199,55877.1693,1364168368,2149877441,"./run_580117/iter_0028"
6.0162e-07,709.4796,713990.4432,713990.4432,3635739.0073,4083699.431,38044.379,22569.0817,6995.3454,0.3431,51293.7458,544247505,2169865222,"./run_580117/iter_0004"
6.2703e-07,519.9175,458013.0582,681993.2701,3795724.8729,4083699.431,71026.4061,17219.7619,11041.0378,0.4705,50595.2378,206904636,2187551203,"./run_580117/iter_0076"
3.2784e-07,505.0247,394018.712,841979.1357,4051702.2579,4051702.2579,70543.8567,16029.202,9430.8093,0.5945,61138.5601,249247303,2249549480,"./run_580117/iter_0020"
7.1409e-07,636.2447,617998.9238,554004.5776,3635739.0073,3667736.1805,53684.0381,19381.2098,4065.2365,0.2326,55027.0178,85431179,2252495844,"./run_580117/iter_0005"
3.015e-07,486.0382,426015.8851,745987.6163,4051702.2579,4083699.431,59415.9044,13702.2129,10596.2355,0.4434,146205.7558,1356225194,2263777081,"./run_748347/iter_0086"
5.9153e-07,330.1687,394018.712,649996.097,3923713.5654,3891716.3923,58078.2496,9064.739,7751.2345,0.2583,127287.3864,760893951,2320520035,"./run_580117/iter_0067"
6.5509e-07,664.4392,617998.9238,554004.5776,4019705.0848,3731730.5267,45457.6465,22389.1843,5208.3352,0.5104,77580.5108,961195726,2335351081,"./run_748347/iter_0079"
5.8761e-07,322.6414,586001.7507,713990.4432,4019705.0848,3827722.0461,34526.602,5533.4303,8826.8929,0.4584,109242.6307,1511124258,2348364688,"./run_748347/iter_0040"
5.9771e-07,348.3589,681993.2701,713990.4432,3635739.0073,3827722.0461,68271.4075,13692.0088,6068.0028,0.261,113946.3227,1437680515,2410400512,"./run_748347/iter_0006"
6.4228e-07,285.6808,330024.3658,586001.7507,3987707.9117,3667736.1805,39662.0866,10843.937,6439.4336,0.3175,72868.3175,196267005,2417245593,"./run_580117/iter_0014"
6.5598e-07,375.5341,777984.7894,522007.4045,4147693.7773,3699733.3536,73406.087,7023.0128,6638.5556,0.2883,94607.465,1701441158,2562768663,"./run_580117/iter_0034"
5.3039e-07,291.7668,809981.9626,649996.097,4179690.9504,4211688.1235,51332.4961,6211.9121,8491.8774,0.2302,78405.6154,318104164,2593928837,"./run_580117/iter_0052"
5.0643e-07,525.5738,681993.2701,522007.4045,4115696.6041,3987707.9117,25227.4927,10068.313,10268.4012,0.3977,100411.965,645847154,2770065320,"./run_748347/iter_0072"
7.4303e-07,372.5744,617998.9238,809981.9626,3763727.6998,4083699.431,29668.995,3313.3617,8986.7348,0.2116,90323.6666,1395940428,2784892712,"./run_580117/iter_0053"
2.5096e-07,264.294,458013.0582,394018.712,3731730.5267,3923713.5654,31671.9992,2072.5977,8463.4687,0.3925,148147.3017,545078734,2788448086,"./run_748347/iter_0089"
5.1553e-07,319.7648,777984.7894,394018.712,4019705.0848,4019705.0848,40786.4543,18137.488,9581.0811,0.5103,75318.4343,656787193,2812803615,"./run_748347/iter_0084"
7.343e-07,406.043,713990.4432,362021.5389,3667736.1805,3987707.9117,45390.5748,13020.6383,10721.6262,0.4336,56837.259,864013353,2864139708,"./run_580117/iter_0063"
4.2941e-07,267.7466,713990.4432,394018.712,4115696.6041,3891716.3923,63421.7973,9388.2367,10606.6831,0.2812,132230.2053,971259900,2874186832,"./run_580117/iter_0023"
3.4788e-07,370.5061,458013.0582,554004.5776,3763727.6998,3603741.8342,65954.971,19487.5822,10323.4497,0.2397,111656.3374,1507412599,2917679606,"./run_748347/iter_0010"
5.8276e-07,369.2866,362021.5389,617998.9238,3827722.0461,3763727.6998,53396.5567,15022.2852,4667.6681,0.3674,66142.6411,1785061804,2931772170,"./run_748347/iter_0037"
4.5987e-07,281.7819,809981.9626,490010.2314,4051702.2579,3955710.7385,64028.5251,15514.7108,11197.5951,0.5584,90503.2079,361214427,2939137901,"./run_580117/iter_0095"
4.0276e-07,282.1957,426015.8851,681993.2701,3763727.6998,4115696.6041,33431.5744,14484.5382,6300.8356,0.2309,60906.8841,36940937,2949391203,"./run_748347/iter_0078"
6.1744e-07,322.3519,586001.7507,713990.4432,3795724.8729,4211688.1235,33569.8957,20394.4267,8883.2834,0.346,101320.7196,1918988918,3244766792,"./run_580117/iter_0012"
3.6695e-07,255.6341,586001.7507,777984.7894,3923713.5654,4083699.431,72493.7932,11018.8892,10951.8536,0.2316,143954.6834,944839574,3304667983,"./run_748347/iter_0045"
6.7154e-07,386.5392,617998.9238,649996.097,3635739.0073,3699733.3536,43283.8587,8687.1421,10998.3699,0.2833,141509.9334,1352512756,3369905475,"./run_748347/iter_0013"
5.9868e-07,528.5481,649996.097,586001.7507,3731730.5267,3955710.7385,25046.5012,9849.92,11538.1102,0.3959,122865.7035,814111112,3545367769,"./run_580117/iter_0047"
3.1599e-07,334.1646,490010.2314,681993.2701,4019705.0848,3731730.5267,74639.9606,19510.7169,10477.7982,0.3249,122231.6888,202520028,3748280488,"./run_580117/iter_0055"
6.0505e-07,294.2204,745987.6163,362021.5389,3635739.0073,3859719.2192,53943.2238,21520.8604,5785.8274,0.2355,139987.2974,1428371201,3796519667,"./run_748347/iter_0060"
6.8016e-07,402.3068,649996.097,649996.097,4083699.431,3795724.8729,72062.2386,24153.7888,4269.0226,0.4756,64544.0379,617431717,4092634386,"./run_580117/iter_0021"
6.6164e-07,255.1239,713990.4432,713990.4432,3827722.0461,4115696.6041,27835.3927,2383.0424,10265.8334,0.2098,141231.0581,64469119,4541345697,"./run_748347/iter_0004"
