(Intercept)	z	r.squared	p.value
eastness_30	0.209846326699071	-0.00242530423832548	0.0017155355320801	0.0124500827634901
pr_ss2_st	0.209705975138327	0.0033062284068349	0.00235137355537881	0.00343471083660135
slope_30	0.210373880977957	-0.00235368919297349	0.0152627091151432	7.44832962053771e-14
imperv_30	0.210283450890336	-0.0113927879475482	0.032970152874583	2.36660641210611e-28
northness_30	0.210114482273091	-0.017221177145149	0.0414835363016837	2.18502706731856e-35
road_30	0.210498130252688	-1.11649221863136e-05	0.0456802513179054	7.11838221784107e-39
aspect_30	0.210555115498318	-5.51750356685956e-05	0.0543506134516082	4.0267902783624e-46
barren_30	0.210693665600439	-0.231657958251832	0.0615648613550174	3.37569572500854e-52
win_precip	0.21104464952283	-0.000125356050053631	0.0713829430789771	1.54177654564949e-60
bdrock_ss2_st	0.211080642769147	-9.81016302505601e-05	0.0774511842080611	9.79925730111949e-66
m2_08_precip	0.211168671978335	-0.00114004645815252	0.0776144778376531	7.09410724106928e-66
shrub_30	0.211095070296279	-0.0156123458859424	0.0862500064487874	2.49666989478575e-73
m2_anntmin	0.211185548004321	-0.00139858747068328	0.0890616421698359	9.03428913780987e-76
grass_herb_30	0.209438304792299	5.13461010601073	0.0913588100660947	9.03102651682509e-78
m2_anntmean	0.211210808816467	-0.000876133011555608	0.0915781306063473	5.81456278681927e-78
m2_anntmax	0.211220637286585	-0.000637209086544925	0.0926160868091648	7.2267128401334e-79
surfarea_30	0.211251927099555	-2.10908326103023e-05	0.0946314398410486	1.25240910447156e-80
avg_rough_30	0.211258043827487	-0.0164583453896252	0.0955128189305821	2.11992465837077e-81
agp_250	0.211258779389085	-0.000162000801987488	0.0959335028217384	9.07526972295412e-82
lon_gcs_30	0.211258534959076	0.000143555995009326	0.0964788327932028	3.01979505046015e-82
lat_gcs_30	0.211272983041909	-0.00047230674791057	0.0988052507153383	2.74243659721817e-84
m2_ann_precip	0.211295567690828	-0.000109241749017126	0.0992498806544193	1.11509266471763e-84
bd_ss2_st_30	0.211231626720561	-0.0106762400771359	0.0992964427645794	2.22792701216049e-84
dem_30	0.21133832313603	-1.95789350557194e-05	0.107168159954626	1.13628334237062e-91
