"etort","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"etort-1",0.00748485271501639,0.0788788995488272,0.0352184370251922,-0.0571426888045341,0.0874114096244594,-0.101520213391216,0.00832505865707034,0.127338669933756,-0.0223677054724406,0.0423027821680941
"etort-2",-0.0707484598154387,0.0404728928447656,-0.09135017874636,0.0464126597348127,-0.0316649091821582,0.00254330101737801,-0.0226530020434291,0.0105598057850738,-0.0444597594052811,0.00787763943157495
"etort-3",-0.0712904559073481,0.0540669376981415,-0.0113901639040098,0.00458397226773938,-0.175163496712324,-0.0342682563636418,-0.0635176511963301,0.00819092386516553,-0.0538442973312235,0.0222293477516843
"etort-4",-0.0711102998714303,0.0524994046544712,-0.0361017687295675,0.0151274041185794,-0.205935559595175,-0.0550978965236923,-0.0561962979803004,0.0385299209286986,-0.161733717140536,0.0466686901797226
"etort-5",-0.0597761030294457,-0.0671637741305418,0.0223866706972244,-0.033895646052972,-0.0456698558907641,-0.0143581409581195,0.0298223459873541,0.0194190760481543,-0.0198410225712804,-0.0291933405578993
"etort-6",-0.0364222661230076,-0.108814891725604,0.0189676615365492,-0.040850339927028,0.00561885989307914,0.00654213850697533,-0.0368478851114445,-0.0329844876289024,-0.0788330799020934,0.0618362705413164
"etort-7",-0.00263228089644834,-0.0722540371787754,0.0131468810641564,-0.0388064832371067,0.0494702352149005,0.00962125304602515,-0.158259989611598,-0.0876814534677225,-0.128444204614227,0.0339344831459728
"etort-8",-0.0235220794082832,-0.0956622571683091,0.0211881514348321,-0.0422495859995206,0.0431386224670994,0.00596503400396947,-0.095654503467899,-0.000395515932028363,-0.146877482273721,0.0268700278072398
"etort-9",-0.0635175908833305,-0.115449808065826,0.01925897220977,-0.0440223377350136,-0.0192111007089325,-0.00138558564621169,0.0645972734560142,0.0474313967519038,0.0121432023399332,-0.0167961090049452
"etort-10",-0.0685496839681349,0.122231635225917,0.102488464149348,-0.0411187908272475,0.0858427331129517,0.0345000859294183,0.0164928194284753,0.0538946666632633,-0.025601729692482,-0.00473614974235814
"etort-11",-0.0635077438014077,0.107192247406083,0.108612963064176,-0.0428855169270104,0.117191013821763,0.0263125388433066,0.025884446625143,0.0212885031167254,-0.0845916318708761,0.00524214233068832
"etort-12",0.0219556590420267,-0.0200973233836806,0.0231607387711812,-0.00795352512341723,0.038181776138987,-0.0666567163304068,-0.0251287095585941,-0.0848874760501916,-0.0794267771994573,0.0226452892020306
"etort-13",-0.0728308473294779,0.0493880776174767,-0.0688611701562058,0.0355546979014916,-0.132027765671518,-0.024290420430098,-0.0486785242879646,0.0312793297469255,-0.108572584076531,0.0571263823818494
"etort-14",-0.0695046459731832,0.0422879846838581,-0.118851304093507,0.0593016514952231,0.00380660606063684,-0.00336455770585328,0.00249111203614572,0.0189116675137958,-0.0726528567065262,0.0181679816618835
"etort-15",0.0808526768812126,0.0201141452199141,-0.0421629330140957,-0.0636658767014021,0.0151586198290531,-0.0228842336078733,-0.0666388676734715,0.0449370421959805,0.0025532906952922,-0.0582362617277872
"etort-16",-0.0619439902394068,-0.00054291239697797,0.0322530019931018,-0.0174950349185268,-0.0973744129121364,-0.0312305285561541,0.00182091082097413,-0.0318111585643074,-0.0101887286809605,-0.0207170370347611
"etort-17",0.0886112361082219,0.0474378036492534,-0.101770777346919,-0.186577920516975,-0.0544765008488305,0.112909200547332,0.100266061812905,-0.0799500884423142,-0.066058751983865,0.145332148225012
"etort-18",-0.0716528422777003,0.0922219677660392,0.0567995930590779,-0.024406259474835,-0.0970923198910594,-0.000701126782353284,-0.0485407757955944,-0.0250972453375352,0.163312262809042,-0.0652890689226946
"etort-19",-0.071595930683593,0.0487843196070196,-0.0373382016761292,0.0183048843706413,-0.178061677251078,-0.032028621586604,-0.055984002944474,0.0392782263044474,-0.121976538822531,0.0361747024211332
"etort-20",-0.0703735785723259,0.0624211301515571,-0.0405729231283498,0.019531110363373,-0.186152525883468,-0.0374623945668217,-0.0608370737278718,0.0200860317044153,-0.125878928683494,0.0469403465344642
"etort-21",-0.0701871971398007,0.124434898156595,0.107733784398281,-0.046001321901346,0.112072657329326,0.0478471090562081,0.00385895369733257,0.0480468398516529,-0.0643970336591957,0.0136701658490768
"etort-22",-0.0687748103017599,0.115577509401635,0.0942299055967268,-0.0422070786783501,0.0671137709182488,0.0298670635524385,-0.0164416123824083,0.0533771878730423,-0.0109959902650597,0.00308324101892765
"etort-23",-0.0529585466850594,0.0808199351158742,0.0925906223413899,-0.0329453912474941,0.0954581575498398,-0.00236241586480773,0.0505513920309605,-0.0153129099149635,-0.0552451963559401,0.0441959028600743
"etort-24",-0.0587906761660954,0.101029952234258,0.102103015214073,-0.0378504100474988,0.097045243850939,0.0110159690407602,0.0408389509310633,-0.0126251927537495,-0.0350627859647074,0.0499798075483304
"etort-25",-0.0570817862963071,0.103100747471214,0.0976679899445123,-0.0344257007804174,0.0923616521749519,0.00693595189390449,0.0432033867510863,-0.0241544574936987,-0.092386461335224,0.0137702832685423
"etort-26",-0.0631083789856873,-0.109831286085587,0.0122012332163662,-0.0438124553522027,-0.0273690477801582,-0.0169647891546319,0.0661209686522969,0.0779787285437312,-0.00994191584921996,-0.0476620748495178
"etort-27",-0.0647578328915913,0.118494629441073,0.106045603036868,-0.0454468973424065,0.107090854148245,0.0460564132805935,0.0248494889270262,0.0645844173771279,-0.124224958895642,-0.0101571535119817
"etort-28",-0.0661384928815631,0.11283652146663,0.101305161089778,-0.0447322579695323,0.112383108819165,0.0293477569197396,0.0368146794367906,0.0531378363957911,-0.133305344014774,-0.00720777706205722
"etort-30",0.0204260550843363,-0.0589036501099255,0.0118283739421443,-0.0254286372131357,0.0552118831513168,0.0118079699851622,-0.229780164576612,-0.118542464215701,-0.10691224804667,0.0271319110503457
"etort-31",0.0889467358077186,0.0467818251463192,-0.101838116821449,-0.193214594265911,-0.0554440176626675,0.117410078519807,0.094720590934519,-0.0893344658351941,-0.10722745148232,0.164677207383792
"etort-32",-0.0306000469736082,-0.0966610027861741,0.0276698350350466,-0.0480853952049218,0.0210200969548106,-0.00349549665251946,-0.0729702602963248,-0.0194474580650681,-0.100179661462364,0.0711115065127963
"etort-33",-0.0578646675852483,-0.116942180680362,0.0238760065297293,-0.0463059008665853,-0.00316910084795449,-0.0014307274578295,0.0442416653769891,-0.00722635127695523,-0.0446404390048029,0.00102564019098352
"etort-34",-0.0638998689568686,-0.120994824725306,0.0188776235445555,-0.0403265279834299,-0.0194310148242588,-0.0136520099326908,0.0766713888817628,0.070687833925792,-0.0242104894804403,-0.0490695362249213
"etort-35",-0.00254822701109491,-0.0770159336831098,0.0158125024032136,-0.0371617781087104,0.0549838862671421,0.0243486693457957,-0.171643760430237,-0.0587186203103778,-0.152810376117486,0.087437299970198
"etort-36",0.0665472588737164,0.024627421382688,-0.0109390426969013,-0.0382127855044501,0.0602390061586399,-0.263368971289046,0.0160797454647165,0.123838872901107,-0.0152194032864858,0.120144086732508
"etort-37",0.0850665964179117,0.0295650669614351,-0.0365935005268662,-0.0597231738545135,0.0483758782836103,-0.257385908053742,-0.00570607203287118,0.162682814817141,0.014725559861001,0.103768601955104
"etort-38",0.0860189824740742,0.0340177037226868,-0.0718613986750174,-0.122430393196706,-0.010734621301727,-0.00332977493328351,0.00357320870753695,0.0452992904550699,-0.0473377790953169,-0.133670994597494
"etort-39",-0.0640551046521445,-0.121290554827855,0.0208470115467063,-0.0434904611972627,-0.00544684595207875,-0.0111547055302959,0.0863845285575283,0.0790351574788115,-0.0391262756613212,-0.0246890024337033
"etort-40",-0.0639926685781172,-0.12280043289012,0.0222626324621287,-0.0455468797610567,-0.00155122025651779,-0.00342404187290886,0.0831437548211683,0.0639134800147114,-0.0674661144099587,-0.0161044706234966
"etort-41",-0.0526501903656904,-0.113558113064547,0.0279083119235155,-0.0427989098502742,0.00962239210922263,-0.0119286250963409,0.00118662928669372,0.00212806577184365,-0.0724668998331473,0.0299139981696839
"etort-42",-0.0399096891603113,-0.100863600548373,0.023004134258977,-0.0462845914104517,0.0173482970549161,-0.00662337871239948,-0.0255535945806553,-0.0116714126318156,-0.090492023837747,0.0207906203455341
"etort-43",-0.057977657572328,-0.105895197784615,0.0238181098487406,-0.0408332896412124,-0.0046310891562476,-0.0112651676790588,0.0376354506366002,0.0138004190342341,-0.037619694845247,-0.0308380604865966
"etort-44",-0.0534723297680066,-0.103636592106105,0.0228911364924733,-0.0383879053488073,-0.0154531151198905,-0.0202491685691294,0.0426013369400205,0.00942109405808883,-0.0432929399850812,-0.0630632618335524
"etort-45",-0.0523039098874275,-0.103168074755068,0.0195533613282149,-0.038870293998231,-0.00351587752853661,-0.0149500782398789,0.0377032370792361,0.0213727365711391,-0.059234413470869,-0.024084735861017
"etort-46",0.0504124156763461,-0.00584051438215687,0.0278611592998973,0.0573644907797878,-0.0106061063773184,0.0270384112057407,0.0353825501603274,-0.0316266164185675,0.0170735736759344,0.0436138020259582
"etort-47",0.0465530768874366,-0.00982109018265436,0.0315550883379914,0.0526437851864585,-0.0156711299744924,0.0346423859941706,0.0261808202445799,-0.0141546924666982,0.0082568490629482,0.0209078925842193
"etort-48",0.0450757299951034,-0.0044894149222755,0.0293903408715539,0.0516253213303104,-0.0107867095536333,0.0228396921146244,0.0289609495580818,-0.0504799605007025,0.00582778788582435,0.0247729024753387
"etort-49",0.0319712973706085,0.0157485600120688,0.0321191379304612,0.0255257532617031,0.0129362615090336,-0.11991312977877,0.0681663873569455,-0.172140034044716,-0.032956569876972,-0.0470873226299736
"etort-50",0.00920180159049297,0.00517071537104911,0.0330886846209497,0.0216306515751238,-0.00432131023288491,-0.0680137597500386,0.0584436340566437,-0.162753866997773,0.00377262560652472,-0.0705879901515033
"etort-51",0.0160815138290835,0.00328332963537608,0.0436953882781728,0.0224888099466094,-0.0184841936177037,-0.0845514271396904,0.107434346691295,-0.218379173699044,-0.073390720591792,-0.17226287840813
"etort-52",-0.0561286226953135,-0.0951403771778887,0.0227120844000649,-0.0404328960596059,-0.00545104988302557,-0.0193533183077697,0.0410035695408395,0.00622823081456052,-0.0128699655613972,-0.0152485593602501
"etort-53",0.0831219174493372,0.0303301359956254,-0.0616156809954821,-0.102307840351638,0.0114361203708734,-0.016220758646784,-0.0377399330540208,0.0420212790504611,-0.0282126897773918,-0.0818499881766563
"etort-54",-0.0567002372206102,-0.0994073969215436,0.0214883969793035,-0.0436363299494245,-0.0120119380501495,-0.0195421304500504,0.0353310574716997,-0.0095595912226124,-0.0729341565699699,-0.0296382780312767
"etort-55",0.0443945585591032,-0.0057173129994119,0.0326929640691359,0.0635764325997579,-0.0167189070618901,0.016268540268052,0.0514767794666668,-0.0699910898164585,-0.0203985301662392,0.00908490776728373
"etort-56 (sheared2)",0.0493605804404969,0.0192080158596902,0.0182042094602116,0.0181488977231643,0.0259621350259498,-0.132997897881439,0.050525012423518,-0.0548950326407841,0.025692582247948,0.00649181611718126
"etort-57",-0.0585637167966747,0.0266921389432046,-0.116148291235035,0.0585146487199076,0.0217838424150383,-0.00698207615548037,0.00112509974044728,0.00397147235528859,-0.0663479621016161,-0.00290817968942768
"etort-58",0.0853688733313962,0.0364868882689951,-0.0735043178435626,-0.127921330879252,-0.0139705375134104,0.00171978198073607,0.0279780110332024,0.0278898352206634,-0.0270254156876505,-0.0900195697144748
"etort-59",0.0264109538253153,-0.040550978729248,0.00273341150249035,-0.0281983420528098,0.0473777999000029,0.0104837205210996,-0.184435022052395,-0.0596019384121869,-0.0368933114063227,-0.0186410026634408
"etort-60 (sheared2)",-0.0665896359286496,0.0762161749915778,0.0292266879275087,-0.0091147898449013,-0.117213896001522,-0.00793434539051251,-0.036477136606596,-0.00464024629660936,0.0823025507724949,-0.00789141789082169
"etort-61",-0.0679614696942209,0.0306886620068482,-0.11015142408243,0.0564266236176845,0.00912835173174071,-0.0124595993020007,0.0117581582983324,0.019389663015338,-0.147679176580071,-0.00755109700175791
"etort-62",0.0614512968194104,-0.0047169411551819,-0.0233151303229089,-0.0445296401473343,0.0289094256985357,-0.0179931337497096,-0.130796379508282,-0.00776243121836467,0.0446148154001077,-0.0354968944200217
"etort-63",-0.0701019283823526,0.0477404833882574,-0.0429123248849328,0.0194242251277211,-0.159430311671586,-0.0281105078154252,-0.0566206460376261,0.0281724499284598,-0.0840816575841395,0.0742153135051465
"etort-64",-0.0674713617568807,0.0578583162925233,-0.0134766024509442,0.00690711815320732,-0.152714798541609,-0.0202447603913626,-0.0657225866993518,0.00975392235881358,-0.00924536257550466,0.0278363194286431
"etort-65",-0.0650931877351953,0.0461269276565013,-0.0619735071850629,0.0270163973469923,-0.119875351036139,-0.0267486175678945,-0.0401724579090048,0.0148957904507723,-0.0777027128288668,0.0268969251157801
"etort-66",-0.0611501792716385,0.0759505103789191,0.0376149700800054,-0.017057848177774,-0.0390010429343207,-0.0109215021891523,-0.0163755745339538,0.0120796015800003,-0.00636584485946289,0.0123531097543405
"etort-67",-0.0695422933142983,0.0643663792483597,-0.00917936133100754,0.00368516646893256,-0.155327314653279,-0.0329534713489995,-0.0550796422167909,-0.00742823208045598,-0.0189636316484272,0.016540877841434
"etort-68",-0.0579824127587066,0.0453595064004644,-0.0114390188418726,0.00476110375551206,-0.135222118395285,-0.0295222326747033,-0.0452591134476163,0.00999036393053865,-0.044197585740614,-0.000273087742689714
"etort-69",-0.0680284759817145,0.065472432664671,0.0287198286561705,-0.0138868578694294,-0.112354116318534,-0.00665764853717093,-0.0517142548352717,-0.00954154484164683,0.0949965908226695,-0.0166305971387299
"etort-70",-0.0336835977351773,0.0439023666893252,0.046247113184266,0.00241339716778285,-0.0607492465916583,-0.0328797932675507,0.00792011406592289,-0.138440548039251,0.118370990563019,-0.087658309875096
"etort-71",-0.0608169760901335,0.0257680531620768,-0.130324567201828,0.0658830748110204,0.0664586888722875,0.0070758447153973,0.0138835526612585,-0.00813803574512004,-0.0380109488698777,-0.0203105104257948
"etort-72",-0.0591239254306236,0.0214292699504237,-0.120409098240969,0.0573337353570998,0.0354640743892819,-0.0042176789893148,0.00658134841435594,0.00346110246252375,-0.0626259658450683,-0.00289928852341707
"etort-73",-0.0689352995644736,0.0276985912858711,-0.0342233868544709,0.0125835509868851,-0.151122367184306,-0.0367349998677844,-0.0172879217749237,0.0517854514462617,-0.131567737599831,0.0326163332762924
"etort-74",-0.06935571711533,0.0747644788954673,0.0379168526585109,-0.0115290635218449,-0.130027851785328,-0.014111203968766,-0.0515202017596346,-0.0120001823073271,0.0261918412581775,-0.0293888886738703
"etort-75",0.0169099485584071,0.00151799163083827,0.0423650863100055,0.0280494039117306,-0.0202545080124133,-0.0967390607221006,0.0722236606881641,-0.223125692573755,-0.0652452352159762,-0.129981060759984
"etort-76",0.0119639812274521,0.00179693860408577,0.0349595891700266,0.0300477972381532,-0.0256687346494146,-0.119572167451212,0.089033363441068,-0.191000120789542,-0.0686103648298342,-0.133963970125457
"etort-77",-0.0578236405752332,-0.0835034970121465,0.0205070224818005,-0.0362406941501575,-0.0324615284079257,-0.0275159710797889,0.0397643410078397,0.00995013357478717,-0.0577652160122204,-0.0446417852173243
"etort-78",0.0782354135238379,0.0265736555385737,-0.0392729342471512,-0.0564919902196072,0.0391798493447015,-0.224007909810646,-0.0286544701711099,0.147751054871129,0.0100612185661374,0.013138172661447
"etort-79",0.0633640776690581,0.0187362153224124,0.0032656450746045,0.00257705859763884,0.026943972653513,-0.186879489538884,0.0324769095995444,0.050097442681904,0.0020995937969368,0.0494598429510659
"etort-80",0.0694305281887844,0.0197447961400706,-0.00385017988685852,-0.000227637942559261,0.0338583663212342,-0.234684461401569,0.0184953812081687,0.0401820972927929,-0.001214801628397,0.0607495596359815
"etort-81",0.0485054446113182,-0.00998865836610488,0.036182381139671,0.0670117121974951,-0.0144595976123639,0.0232523742981986,0.0569617566679599,-0.00654359747550893,-0.0406185830179455,0.0407383792444914
"etort-82",0.0613148119568614,-0.00107953836564277,0.0329695446051382,0.077609872918579,-0.0195169253199639,0.016431246270447,0.053222113198724,-0.026391963478499,-0.029260906350089,0.0229467200403751
"etort-83",0.0486286481627885,-0.00810569881541799,0.0274076068711798,0.0578916574999089,-0.0171942356771256,0.0469205533211404,0.0154112729672745,-0.025511755120023,-0.00944486081608105,0.0477351262647537
"etort-84",0.051084539574141,-0.0203910311413472,0.029987940075294,0.0631454953288302,-0.00819109626748568,0.0471045183327798,0.0203576986804425,0.0185385630985653,-0.0108105365446635,0.0558019056761418
"etort-85",0.0527801384760986,-0.00249232773296283,0.0272101798971488,0.06544847449603,-0.0122708587247885,0.00366162461141969,0.0356973597813233,-0.0174156905301305,-0.0352754369473492,0.0316582598205293
"etort-86",0.0879356596161413,0.0443315703492681,-0.0916677334066754,-0.162116501198472,-0.0315225852716724,0.0515003535686612,0.0672757763169831,0.00644585532722358,-0.0123971271802463,-0.143699821150607
"etort-87",0.0634585092987789,0.0183180033707002,0.00235206028098354,-0.000793343423063829,0.0352625394285132,-0.25498373984698,0.0359231434656966,0.0345952401000346,0.0253647837738431,0.0619262447968567
"etort-88",0.0120956728144601,0.0131337419870602,0.0391887572829524,0.0302941195125162,-0.0275280102212274,-0.105027465921346,0.0875723235269,-0.255952208075947,-0.0364197213897328,-0.095200754117622
"etort-89",0.0518566322119699,-0.00341856939687147,0.0335613624143979,0.0591866112396391,-0.0196831758968922,0.0180245126224822,0.0510684840606604,-0.0166928656057121,-0.0203296086747095,0.0383364675988385
"etort-90",0.0570100952810859,-0.0113941795187983,0.0355648340559919,0.0692006398223758,-0.0178661310898041,0.0580582311719357,0.0325236768278957,-0.00696932315277035,-0.0299854165741188,0.0431902595253959
"etort-91",0.0110046122264998,0.0163625058646043,0.0514284969718497,0.0260556562076784,-0.0202096506744855,-0.121835806481497,0.1126938580075,-0.241282475472807,-0.0896862057998409,-0.147238295467661
