"etort","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"etort-92",0.0287786005547805,0.020019159741451,0.0345794159539774,0.0213247621342791,0.00323066681519754,-0.166568645866849,0.054715042045483,-0.178727858212711,-0.0224139902948035,-0.0764981710501796
"etort-93",0.0656763870368811,0.0231723968849755,0.000571403895777354,-0.010583837944641,0.0409615733043725,-0.238848158061558,0.0156359730757241,0.0422898452041464,0.018587875313756,0.0476799154212173
"etort-94",0.0474092468723446,0.0160298386772284,0.0332681235086917,0.0247547966682993,0.0104914523885033,-0.149057710820649,0.0671586382853119,-0.14203577162381,-0.0556649330795467,-0.0682027278683067
"etort-95",0.0742745829599765,-0.00075011837297792,-0.012663279092807,-0.00315913409975045,0.025003802170196,-0.0166325025398171,-0.0862248557654965,0.0335625120575874,0.0528617486271778,-0.0591008669372491
"etort-96",-0.056522796786323,-0.0951328293743313,0.0243677101561411,-0.0364406652549856,-0.00596640949444275,-0.0030976464141057,0.0412954468666465,0.0221170417946914,0.0233672423981238,-0.00172369093396111
"etort-97",-0.0490103087914592,-0.0908760906732966,0.0054542135635798,-0.0299886885908864,0.000557906066311601,0.00558776885240103,0.0438633188331073,0.0146504228293454,0.0393619135764067,-0.00554766362985664
"etort-98",-0.0596550035552047,-0.102248857890882,0.014558034648968,-0.039266031238917,-0.00389677942234039,0.00687190902965644,0.0384421514410444,0.0394237535334382,0.0527919129392356,-0.0168751912219972
"etort-99",-0.056342508829817,-0.113068487768804,0.0277037375397223,-0.0391258442734122,0.00581272331791619,-0.00237307547408371,0.0395560832093103,0.0192523390533879,0.0478464627014246,0.00931423120523156
"etort-100",-0.062251812798931,-0.110284487322925,0.0155228050846988,-0.0377961041124309,0.000571969906686278,-0.0017158240542588,0.0503929770727478,0.0442709833937651,0.0543746005325531,-0.0130255526370069
"etort-102",-0.0592250676201081,-0.101119788363545,0.0199734453960939,-0.038172765224677,0.0170601837751457,9.83106240257176e-05,0.0493518211007695,0.0458310148822458,0.0439358677279343,-0.0122281674124491
"etort-103",-0.0546020183275335,-0.0887726683209123,0.0192596412235032,-0.039118293688603,-0.0177673274544193,0.00275580989610899,0.0155642189541144,0.0120255721655327,0.0171264859391483,-0.0140427033276623
"etort-104",-0.056974310302875,-0.107050532339461,0.0203672583126075,-0.0405591552106836,-0.00804890961857366,0.000385135426162299,0.0444419981638563,0.0264990758965661,0.0264443908166155,-0.0103161886672435
"etort-105",-0.0602701907334163,-0.110122028082414,0.018482168661015,-0.0375924939370639,-0.00594319138406679,0.00612064781993541,0.0489726109537702,0.024210285441626,0.0673889185008796,0.000631280201342237
"etort-106",-0.0651193023324176,0.0200755804644713,-0.142480868231685,0.070009792641002,0.102752799032871,0.0194980091398344,0.0264379579902393,-0.0213832298092514,0.0500535701699296,-0.0216631363460971
"etort-107",-0.0637057389665328,0.0246060507066396,-0.141421730067267,0.0716866868845749,0.102664805881475,0.0209571509884717,0.00783619911791264,-0.0295643722403741,0.0505985547848303,-0.0190803716889306
"etort-108",-0.0624855254888887,0.0161024422487027,-0.135703202384782,0.0689633228703835,0.0963621176963609,0.0230085718268147,0.0140749009522694,-0.0342241016453281,0.0218876355543017,-0.0390748463677726
"etort-109",-0.0649408056240181,0.0228980626866735,-0.13206095391245,0.0665107847793746,0.0646458510683158,0.00981536017844475,0.0160457541728131,-0.00753362586039011,0.0197285758074437,-0.00141092703240774
"etort-110",-0.066921131881585,0.0122466172176199,-0.151075229280176,0.074377325336936,0.101706372815879,0.0163741623329559,0.024628136580424,-0.0367194733235644,0.0484828136599447,-0.029218360109287
"etort-111",-0.0650095879043847,0.0192300447209577,-0.154852314441488,0.0779682794545702,0.1118610570425,0.0197070256584418,0.0216567762376283,-0.0250147848984195,0.0433984344577157,-0.0161676286690819
"etort-112",0.0357998329017917,-0.0382341365367291,-0.00407680173646056,-0.0366720787924129,0.0527774301631503,0.0127140370662848,-0.213232418357122,-0.0791128816471672,0.00580427685571432,-0.0546119075308828
"etort-113",0.0315090661099608,-0.0396735286396524,-0.00222353149403996,-0.025517816879361,0.055273843454173,0.00858168310631944,-0.216644780884323,-0.101473120915103,-0.0145950351797219,-0.00987045559788248
"etort-115",-0.0542981769819432,-0.107028121157705,0.0251965169461073,-0.0449581201519229,-0.00467067683659185,0.00255107762058619,0.0352929665039957,0.00891874735555517,0.0519752322823515,-0.0063812190488592
"etort-116",-0.0553419865434445,-0.11273458830773,0.0250647573787882,-0.0401470766755077,0.0152707167757837,0.0100126939417357,0.0202929571585042,0.019921006487765,0.0172129714449025,0.0289006308428905
"etort-117",-0.0481494454481997,-0.105584950713701,0.023902221591667,-0.0423129923922228,-1.77244438090635e-05,0.00623149873899173,0.00287060152771172,-0.0030099375073005,0.0247528587484517,0.0188299598065276
"etort-119",-0.0675855334284274,0.126640121723129,0.115150195074498,-0.0434588588915687,0.140999664558099,0.0577998683303064,0.00913072553235212,0.0485720753214093,-0.0386307235689844,0.0325276919646611
"etort-120",-0.0652049892260543,0.109929105143298,0.0964229946126622,-0.0427126407598145,0.104315399985332,0.038849320076625,0.0110552468805923,0.0223275075489051,-0.0318544669305043,-0.00671171652934474
"etort-121",-0.06725015713122,0.0240327462036561,-0.0956977460408039,0.0473900083071392,-0.0179233063927792,-0.00494668764650137,-0.0109684720327528,-0.00166262499354719,-0.0192400815167423,0.0289160303644207
"etort-122",-0.0688661756236664,0.0343829206828767,-0.0424521791409427,0.0184684062564283,-0.164260976496747,-0.0378639965584098,-0.0343362062739453,0.0450006649140079,-0.083369797231078,0.0623055763994911
"etort-123",-0.0671878990571481,0.023597212528493,-0.120386204727617,0.0562266160729765,0.0203804950228914,-0.00338948856266898,0.000963047715244967,0.0153121731798867,-0.0034702744262873,0.00594153143526908
"etort-124",-0.0683620963785652,0.0236453475361878,-0.0817411014225664,0.0390553181664879,-0.0390377849811706,-0.00772006083980448,-0.00511129028562178,0.00587779839594301,0.0112702360288838,0.0208820180437802
"etort-125",-0.0682437690222288,0.0238158210599208,-0.0544829767899758,0.0210406930086906,-0.110074865203964,-0.030079008247653,-0.0274738609516364,0.0300690184883394,-0.077001964160419,0.0435675092006155
"etort-126",-0.0685110170771481,0.0261627151884362,-0.112368436974514,0.0563226205187148,0.00955484984881734,-0.00235055397884012,0.0100597474443475,0.0105652500750344,-0.0395296798493531,-0.0080532594490432
"etort-127",-0.0676222457071537,0.0360471612765296,-0.0930719909839019,0.0432577237127137,-0.0609862505428405,-0.0241315405253458,-0.0182785537508069,0.0450167785246818,-0.0949824386564369,0.0390666677981051
"etort-128",-0.065780023602373,0.0266417793161981,-0.114176861376135,0.060036574145597,0.0272125553881505,-0.00146800984493855,0.00155402503761517,-0.00651765905001072,0.014381664075846,0.0164419991002167
"etort-129",-0.0647667631862487,0.00645794046627633,-0.135386811641048,0.0666003629851589,0.0864748592647713,0.0105778114859283,0.0186805302662096,-0.0147495708488123,0.0280678129159128,-0.00585393872456941
"etort-130",0.0543200036340644,-0.00473933407463386,0.0284860042841402,0.0659424523025081,-0.00233341157634348,0.000591882981549649,0.0176593218146075,-0.0358959701378004,-0.0267482739830738,0.0509099254911887
"etort-131",0.0653781182423744,-0.00829663745864434,0.0225124866311013,0.0709806819359837,-0.0184855479945507,0.0397017395998508,0.010336313644249,0.0320518177886669,-0.000616645882154385,0.032645597717248
"etort-132",0.0625409103819649,-0.00327651462622083,0.0258290578055047,0.0614629841958287,-0.0264379544375984,0.0233486114985113,0.0110874183958497,0.0109545314751046,-0.0513057050175007,-0.00715235133920176
"etort-133",0.0535741753896689,-0.00776104479806555,0.0245346181340188,0.0629778028883981,-0.0156027551470908,0.0200641283497705,0.0157066888307932,0.014983863281654,-0.0149954916109427,0.0163477762928601
"etort-134",0.0592503971072373,0.00773071501740749,0.0327314674437699,0.0760230541761804,-0.0108571684628157,0.0267157463275471,0.0468927647918091,-0.030606377769729,0.0497895223374219,0.106405530036702
"etort-135",0.0662240981535322,0.00380038591838442,0.0282856554397796,0.0707864461427454,-0.0141246692633451,0.0197966634358067,0.0446549922492879,-0.0102591401892848,0.0477618090199081,0.0127752039690757
"etort-136",0.0625713464871503,-0.00107943819018279,0.0188963827481664,0.0630243502834133,-0.00891116569406137,0.025054658172854,0.0184500448206037,-0.0149507860690372,0.0117665735971976,0.0245811569902415
"etort-137",0.0571609143137824,-0.00428691556714215,0.0245573788764985,0.0617760113536926,-0.0217391917369648,0.0414155791502674,0.0411058946206553,-0.0210878348406857,-0.0346610160057528,0.0511169413234334
"etort-138",0.0588867872484726,-0.00596286102312157,0.0260063131769625,0.0695033015184964,-0.0258072089354369,0.0389176076126679,0.0493059310879325,0.00366364204398782,-0.0174420264952053,0.0142185636370798
"etort-139",0.0561413031516367,-0.00327329772158028,0.0305291320150473,0.0618879917797994,-0.0103649641718876,0.014986110201879,0.0401971452969262,0.0241021476116006,-0.0185268457974251,0.0472168747071301
"etort-140",0.0711330627433513,-0.00220582664977313,0.0227890424328552,0.0562947376580322,-0.0122368417769412,0.0383897661364597,0.00874256544077017,0.0415628161232402,-0.0281716327852935,0.00876473372304443
"etort-141",0.0672536227714631,-0.000673600923932339,0.022993921805743,0.0505160374926461,-0.00342414546937995,0.00966838215318814,0.0285720218160832,0.0132829098521205,0.0233509311553567,0.0492753481607101
"etort-142",0.0460161030458726,0.0142623354156014,0.0351740315637099,0.04352737911151,-0.00572649770482025,0.0307200556891026,0.0132583994309285,0.046997739540448,-0.00255731070134701,-0.00378573907641702
"etort-143",0.0325033679673721,-0.000634977195014832,0.0111352802590349,0.0253745077543037,-0.00484540330823718,0.0165701543941254,0.00609661036401474,0.00291910153203802,0.00267388713966399,0.0179672419298433
"etort-144",0.0541890573102981,-0.0086521230708529,0.0308250554120946,0.0575715122057917,-0.0150244753399164,0.0257161468766019,0.00776571304572646,0.0156231975087097,0.0119893805360191,0.00158658633058071
"etort-145",0.0646559568416125,-0.00545538535380991,0.0238037293334645,0.0627959148805138,-0.0132436497006096,0.0307276808355485,0.022645396658997,0.00487769505532149,0.056008967267589,0.0166446289488936
"etort-146",0.0628698089799976,0.00481645525990333,0.0256453259426094,0.0591800018335045,0.00887964400266272,-0.0313635512300012,0.0183980053887581,-0.0340517078422742,0.0959259341726873,0.0425501347463546
"etort-147",0.0610502584929914,-0.00713652854987525,0.0254835599964703,0.0637761256256001,-0.016154720426614,0.0470769117549295,0.0439308367858649,-0.0167446795868041,0.0931871244873938,0.0951263960706993
"etort-148",0.0235054077674557,0.00424722237696905,0.0291732898849644,0.0398792338078957,-0.0243009526278869,0.0327933250185923,0.0131136278398565,-0.027762961772585,0.104995953026913,-0.00292848638681213
"etort-149",0.0567717345924129,-0.0111915066694205,0.0268484843465695,0.0645497882402607,0.00172357418787939,0.0529373021508794,0.00130230993649465,-0.00618576096989378,0.0403827458056114,-0.0119105640259084
"etort-150",0.0573281454720011,-0.00326386143598954,0.024785279509678,0.0644593468810756,-0.00970733413244204,0.0312038602811959,0.00566283248012603,0.00409585466118423,0.0752515781390525,0.007978219912309
"etort-151",0.0583717594547107,-0.00792113564437217,0.0233446170402249,0.064631245987673,-0.0201351063377912,0.0415976357611993,0.00630441513532024,0.0331899380563164,0.051751205063092,0.0281662908729858
"etort-152",0.0533049322599432,-0.0117404398239182,0.0333530608434364,0.0719766479342924,-0.0250242800918598,0.0256042480400791,0.0447305372384851,-0.0342441585458606,0.0782478701407042,0.0841652595601231
"etort-153",0.0549088490656003,-0.00808036194111583,0.0273853084657457,0.0598168511853567,-0.0130736205954514,0.0256567801956901,-0.00133832043909132,0.00214105947422491,0.0465121221847401,0.00712374601565096
"etort-154",0.0423022833823839,-0.025683827372128,0.0298079363641237,0.0386302163615221,0.00953454593945034,0.0403997429029153,-0.0207113558530205,-0.0506559098728085,0.0474716198694976,0.0746365583925151
"etort-155",0.0588428554452194,-0.00850811894392307,0.0202414827292692,0.0527883913282876,0.00128894720990332,0.053809543166199,-0.0109799196537291,0.0411246154256342,0.0532616620506604,0.00821134451982809
"etort-156",0.030591098777237,-0.00485992126515582,0.00742729529647285,0.0223733222182007,-0.00126485446539803,0.0207622589841039,-0.00668899425372659,0.0214676237314549,0.0150381240239352,0.000912100213806136
"etort-157",0.0486406221146781,0.00176356956892856,0.0224321596714659,0.046841770371265,-0.0134148746961472,0.00290639000542976,0.0225832605748113,-0.0476100009161308,0.0174580480992296,0.0446749564015993
"etort-158",0.044656270439224,-0.00149104263110918,0.017183989793535,0.0574657098764475,-0.0252512837420443,0.023088620356144,0.0205254075624745,-0.039594544378695,0.0969490013596619,0.0955455799573239
"etort-159",0.0477329516364562,-0.00343878562127871,0.0214909256999137,0.0552561699691364,-0.0144031712686009,0.0310455694954113,0.019166462994958,-0.0389398650254934,0.052098380011672,0.0329471664499726
"etort-161",0.0523846109469228,-0.0163188178972198,0.0342499551383511,0.06139038848085,-0.0113691605708962,0.0658066993813976,0.00897921286765442,0.00710425025319263,0.0682548581544738,0.0508867783430491
"etort-162",0.0645134836529415,-0.00143313953960191,0.0266848301675852,0.0785367632870059,-0.0111895465991656,0.0513038944099451,0.01842382719928,0.0135401236688859,0.0740754203125111,0.0419538949913342
"etort-163",0.0602594341212583,-0.00191765103047846,0.0267392555316704,0.0585320030803412,-0.0166403321981277,0.0376510406721068,0.0349838683036103,0.0153365262167962,0.0532070565860272,0.056818018033162
"etort-164",0.0651225581251612,-0.00855527362264958,0.0262137755353454,0.0768509089163917,-0.0112358923387367,0.0446028387678571,0.0216047846578118,-0.00136907685486649,0.0503436481523045,0.044827891496138
"etort-166",0.0594338772551938,-0.0024953204707491,0.0246259157882284,0.0568684528445814,-0.00294794259706469,0.0243026198335364,0.0200636740137572,0.000287986173709897,0.0431747059110014,0.00130649275314663
"etort-167",0.0626444723777781,-0.00862251886199389,0.0247224434205712,0.0610007142712447,-0.00519260111973223,0.0371968753323562,0.0139853659965883,0.0277936727880139,0.0671901746856158,-0.030765906524903
"etort-168",0.0625740027162563,-0.00255833289291324,0.0229692252185436,0.0650732848496479,-0.039451161988369,0.0412943569752681,0.0476050938919687,0.0595811610897026,-0.0542903267026535,0.000958681340967637
"etort-169",0.0581940923575619,-0.00107763078026669,0.0324885031611102,0.0628902210253617,-0.0144442319248545,0.0143930048192578,0.0397504778051218,-0.00345693928272608,-0.0629259411131253,0.0373978448190189
"etort-170",0.0660329625169229,0.000201067747533371,0.0131389571811094,0.0484105631789657,-0.0103522218113795,0.0492101684301874,-0.031511856970438,0.0870916904396556,-0.0371043269504773,-0.0951104858008684
"etort-172",0.0686330167045563,0.0017180736748033,0.0220739105605308,0.0612495335030795,-0.0127441784748563,0.0384890464723249,-0.0105783723817938,0.0995191788300022,-0.00422406439816885,-0.0647360735773992
"etort-173",0.0617258849346521,-0.0109219579132368,0.0333933251268125,0.0852641866329026,-0.0190461712085072,0.0476584680357238,0.0237369796205587,0.0174005181416343,-0.0321696112163516,0.0117476103218385
"etort-174",0.0560512411896173,0.00198975931128712,0.026725849022421,0.0592456761252657,-0.0078652533221382,0.0137001630654649,0.0458859429265404,0.0285020435470906,-0.0720804337575455,-0.0135243351315079
"etort-175",0.0630984543621323,-0.00647344890559498,0.0175946836473384,0.0549130481227339,-0.0191389938334324,0.0559201039030432,-0.0371299781657248,0.0846097101391284,-0.0483486524619339,-0.0416174699280501
"etort-176",0.0539451323492263,-0.0134328335263055,0.0283899047677356,0.0550521144100674,-0.00468612848971191,0.0557447584444156,-0.00948368621410983,0.0387960536758935,0.0109823788632942,0.00875325946665543
"etort-177",0.0630312933332608,-0.0115566344898834,0.026204245143095,0.0568284163411744,-0.00684353921969547,0.0562224803831283,-0.0150791456049238,0.0563343037965373,-0.019219551939223,0.0223687598769205
"etort-178",0.0697040912947962,-0.00641419349582146,0.025203570417255,0.0673876845008237,-0.0210052874998112,0.0329705354632838,-0.0014148517293785,0.105803398440708,-0.0406058445440319,-0.0757252235543316
"etort-179",0.0668443789689614,-0.00453451247671819,0.0249380887693279,0.0703159303056081,-0.0237252704836263,0.0702864419389069,-0.0154951684543185,0.157757951085474,-0.126432312375177,-0.359668186617616
"etort-180",0.0615571639626679,-0.00536318038620556,0.0336441666201512,0.0745111028184899,-0.00980148572510689,0.0313238953521523,0.0392189387266342,0.00113356854065871,-0.0468214289468431,0.000566073946369083
"etort-181",0.0637381416826525,-0.00854277845706923,0.0200390597081869,0.0547285214885543,-0.00967970883940846,0.051048385570895,-0.00928085954387003,0.0783351080626376,-0.0451450892723621,-0.0731098385302738
"etort-182",0.0675916478472031,-0.00355691330013891,0.0170207668288571,0.0620764011089612,-0.00186108939499641,0.0461355034262325,-0.0374046510168455,0.106800477598048,0.0267178052530069,-0.0362354739849469
"etort-183",0.0565461386277263,-0.0133718926688359,0.0241358202511614,0.0621028970323635,-0.00899067062791392,0.0539687273653727,-0.0113355052257755,0.0762995351303273,-0.0145710410847133,-0.0201042315012252
"etort-184",0.068777329323191,-0.00532038377183685,0.00718615635496533,0.0466393810941234,-0.00313229249621771,0.0339484056936392,-0.042444645512303,0.0791663923957855,-0.0381154666059809,-0.0472064704124126
"etort-185",0.072270101318678,-0.00109597191295944,0.00991290575122778,0.0454818835496676,-0.00894787503705049,0.030724212882088,-0.0220764755575628,0.12452301508919,-0.0261400208508953,-0.089087384330376
"etort-186",0.0681802447775627,-0.00483955766967405,0.0250229487099502,0.0800076489222494,-0.0194531498666317,0.0667104797134782,0.0132462031148646,0.0541954040450991,0.0356635962528973,0.0418862914615592
"etort-187",0.0607661989354389,-0.0134434394916192,0.0305695154209135,0.0689400460840891,-0.0305683427892623,0.0680449014866262,0.00554697760180453,0.140375524481284,-0.168913167060513,-0.343437550184014
"etort-188",0.0525327302889871,-0.013316430114876,0.027839809544514,0.0555687752306234,-0.0127367263766433,0.0155107270783328,0.0211178881754964,-0.00481787720769421,-0.0329048645962649,0.0610244091581704
